74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-18,2:46:8,22.90,4.00
17-5-18,2:47:8,22.90,3.70
17-5-18,2:48:8,22.90,4.40
17-5-18,2:49:8,22.80,4.50
17-5-18,2:50:8,22.80,4.60
17-5-18,2:51:8,22.90,4.30
17-5-18,2:52:8,22.90,4.20
17-5-18,2:53:8,22.90,4.10
17-5-18,2:54:8,22.90,4.30
17-5-18,2:55:8,22.90,4.00
17-5-18,2:56:8,23.00,4.70
17-5-18,2:57:8,22.90,3.90
17-5-18,2:58:8,22.90,3.60
17-5-18,2:59:8,22.90,4.00
17-5-18,3:0:8,22.90,3.90
17-5-18,3:1:8,22.80,4.10
17-5-18,3:2:8,22.80,4.00
17-5-18,3:3:8,22.70,4.80
17-5-18,3:4:8,22.70,4.20
17-5-18,3:5:8,22.70,4.80
17-5-18,3:6:8,22.70,3.90
17-5-18,3:7:8,22.70,5.50
17-5-18,3:8:8,22.70,4.80
17-5-18,3:9:8,22.60,5.20
17-5-18,3:10:8,22.60,4.50
17-5-18,3:11:8,22.70,5.30
17-5-18,3:12:8,22.70,5.90
17-5-18,3:13:8,22.60,5.30
17-5-18,3:15:8,22.70,4.50
17-5-18,3:16:8,22.70,4.70
17-5-18,3:17:10,22.70,4.50
17-5-18,3:18:8,22.70,3.80
17-5-18,3:19:8,22.70,4.30
17-5-18,3:20:8,22.80,4.00
17-5-18,3:21:8,22.80,4.00
17-5-18,3:22:8,22.80,4.20
17-5-18,3:23:8,22.90,4.80
17-5-18,3:24:8,22.90,4.20
17-5-18,3:25:8,22.90,4.60
17-5-18,3:26:8,22.90,4.10
17-5-18,3:27:8,22.90,4.60
17-5-18,3:28:8,22.90,3.60
17-5-18,3:29:8,22.90,4.20
17-5-18,3:30:8,22.90,4.20
17-5-18,3:31:8,22.90,4.20
17-5-18,3:32:8,22.90,4.00
17-5-18,3:33:8,22.90,3.70
17-5-18,3:34:8,22.90,3.40
17-5-18,3:35:8,22.90,4.30
17-5-18,3:36:8,23.00,3.70
17-5-18,3:37:8,22.90,3.60
17-5-18,3:39:8,22.90,3.50
17-5-18,3:40:8,22.80,3.50
17-5-18,3:41:10,22.80,4.10
17-5-18,3:43:8,22.80,3.10
17-5-18,3:44:8,22.80,3.90
17-5-18,3:45:8,22.803.40,74DAEAB15FB6
17-5-18,3:46:8,22.80,3.70
17-5-18,3:47:8,22.90,2.90
17-5-18,3:48:8,22.90,3.80
17-5-18,3:49:8,22.90,4.10
17-5-18,3:50:8,22.90,4.10
17-5-18,3:51:8,22.80,3.90
17-5-18,3:52:8,22.90,4.50
17-5-18,3:53:8,22.80,3.90
17-5-18,3:54:8,22.80,3.70
17-5-18,3:55:8,22.80,4.90
17-5-18,3:56:8,22.70,4.20
17-5-18,3:57:8,22.70,4.00
17-5-18,3:58:8,22.70,4.70
17-5-18,3:59:8,22.70,3.70
17-5-18,4:0:8,22.70,3.80
17-5-18,4:1:8,22.70,3.70
17-5-18,4:2:10,22.70,3.60
17-5-18,4:3:8,22.80,3.50
17-5-18,4:4:9,22.80,4.10
17-5-18,4:5:8,22.80,3.50
17-5-18,4:6:8,22.80,3.40
17-5-18,4:7:8,22.90,3.80
17-5-18,4:8:8,22.90,4.40
17-5-18,4:9:8,22.80,4.50
17-5-18,4:10:8,22.90,4.70
17-5-18,4:11:8,22.80,4.00
17-5-18,4:12:8,22.80,4.40
17-5-18,4:15:8,22.80,4.00
17-5-18,4:16:8,22.80,5.40
17-5-18,4:17:10,22.80,4.40
17-5-18,4:18:8,22.80,3.80
17-5-18,4:19:8,22.80,3.<0
17-5-18,4:20:8,22.80,3.70
17-5-18,4:21:9,22.80,4.20
17-5-18,4:22:10,22.80,3.20
17-5-18,4:23:8,22.90,3.70
17-5-18,4:27:11,22.90,4.40
17-5-18,4:28:8,22.90,5.30
17-5-18,4:29:8,22.90,4.50
17-5-18,4:30:10,22.80,5.70
17-5-18,4:31:8,22.80,4.70
17-5-18,4:32:8,22.80,4.40
17-5-18,4:33:8,22.80,4.00
17-5-18,4:34:8,22.80,4.20
17-5-18,4:35:8,22.90,3.60
17-5-18,4:36:8,22.90,4.10
17-5-18,4:37:8,22.90,3.30
17-5-18,4:38:8,22.90,3.10
17-5-18,4:39:8,22.Î0,2.90
17-5-18,4:40:8,22780,3.20
17-5-18,4:41:8,22.80,3.30
17-5-18,4:42:8,22.80,3.20
17-5-18,4:43:8,22.80,3.00
17-5-18,4:44:10,22.80,3.20
17-5-18,4:45:10,22.80,3.10
17-5-18,4:46:8,22.80,3.80
17-5-18,4:48:8,22.90,3.40
17-5-18,4:49:8,22.90,3.30
17-5-18,4:50:8,22.90,2.90
17-5-18,4:51:8,22.90,3.90
17-5-18,4:52:8,22.90,3.80
17-5-18,4:53:8,22.80,4.00
17-5-18,4:54:8,22.80,4.20
17-5-18,4:55:10,22.80,3.50
17-5-18,4:56:8,22.80,3.20
17-5-18,4:58:8,22.80,3.30
17-5-18,4:59:8,22.80,4.20
17-5-18,5:0:8,22.80,3.10
17-5-18,5:1:8,22.80,3.40
17-5-18,5:2:8,22.80,3.20
17-5-18,5:3:8,22.80,3.50
17-5-18,5:6:10,22.80,3.20
17-5-18,5:7:8,22.80,3.50
17-5-18,5:8:8,22.80,3.50
17-5-18,5:9:10,22.80,3.80
17-5-18,5:10:8,22.70,3.60
17-5-18,5:11:8,22.70,4.10
17-5-18,5:12:11,22.70,3.40
17-5-18,5:13:10,22.80,3.50
17-5-18,5:14:8,22.80,3.60
17-5-18,5:15:8,22.80,4.00
17-5-18,5:16:8,22.80,4.20
17-5-18,5:17:8,2280,4.30
17-5-18,5:18:8,22.80,4.40
17-5-18,5:19:9,22.90,4.60
17-5-18,5:20:8,22.90,4.10
17-5-18,5:21:8,22.90,3.60
17-5-18,5:23:8,22.90,3.30
17-5-18,5:24:8,22.90,4.10
17-5-18,5:27:8,22.80,4.10
17-5-18,5:28:8,22.70,4.20
17-5-18,5:29:8,22.70,4.40
17-5-18,5:30:8,22.70,3.90
17-5-18,5:31:8,22.70,4.10
17-5-18,5:32:8,22.70,4.30
17-5-18,5:33:8,22.70,2.60
17-5-18,5:34:8,22.70,2.70
17-5-18,5:35:8,22.80,4.60
17-5-18,5:36:8,22.80,4.60
17-5-18,5:37:8,22.70,4.40
17-5-18,5:38:8,22.80,4.70
17-5-18,5:39:8,22.80,4.20
17-5-18,5:40:8,22.80,3.90
17-5-18,5:41:8,22.90,4.20
17-5-18,5:42:8,22.90,3.80
17-5-18,5:43:10,22.90,4.00
17-5-18,5:44:8,22.90,3.90
17-5-18,5:45:8,22.90,4.60
17-5-18,5:46:8,22.90,3.70
17-5-18,5:47:8,22.90,3.90
17-5-18,5:48:8,22.90,3.90
17-5-18,5:49:8,22.90,4.60
17-5-18,5:50:8,22.90,3.70
17-5-18,5:51:8,22.80,3.70
17-5-18,5:52:8,22.80,4.40
17-5-18,5:54:8,22.80,4.30
17-5-18,5:55:8,22.70,4.80
17-5-18,5:56:8,22.70,6.80
17-5-18,5:57:10,22.70,3.90
17-5-18,5:58:8,22.70,5.40
17-5-18,5:59:8,22.70,4.50
17-5-18,6:0:8,22.60,5.10
17-5-18,6:1:8,2.70,4.50
17-5-18,6:2:9,22.70,4.80
17-5-18,6:3:8,22.70,5.40
17-5-18,6:4:8,22.70,5.20
17-5-18,6:5:8,22.60,5.00
17-5-18,6:6:8,22.70,5.70
17-5-18,6:8:10,22.70,4.30
17-5-18,6:9:8,22.70,4.50
17-5-18,6:10:8,22.70,5.50
17-5-18,6:11:8,22.70,5.50
17-5-18,6:12:8,22.70,5.60
17-5-18,6:13:8,22.70,5.40
17-5-18,6:14:9,22.70,4.70
17-5-18,6:15:8,22.80,4.50
17-5-18,6:16:8,22.80,5.00
17-5-18,6:17:8,22.90,5.30
17-5-18,6:19:8,22.90,4.60
17-5-18,6:20:8,22.90,4.80
17-5-18,6:22:8,22.90,4.80
17-5-18,6:23:8,22.90,4.40
17-5-18,6:24:10,22.90,4.50
17-5-18,6:25:10,22.90,4.60
17-5-18,6:26:8,22.90,4.7
17-5-18,6:27:8,22.80,5.60
17-5-18,6:28:8,22.80,4.80
17-5-18,6:34:10,22.80,5.00
17-5-18,6:35:8,22.70,4.70
17-5-18,6:36:8,22.70,4.80
17-5-18,6:37:8,22.70,5.50
17-5-18,6:38:8,22.70,5.60
17-5-18,6:39:8,22.70,5.10
17-5-18,6:40:8,22.70,5.20
17-5-18,6:41:8,22.60,4.60
17-5-18,6:42:8,22.70,5.20
17-5-18,6:44:10,22.60,4.50
17-5-18,6:45:10,22.70,4.60
17-5-18,6:46:8,22.70,4.70
17-5-18,6:47:8,22.70,4.10
17-5-18,6:48:8,22.70,4.30
17-5-18,6:49:8,22.80,4.40
17-5-18,6:50:8,22.80,4.20
17-5-18,6:52:11,22.80,4.30
17-5-18,6:53:8,22.80,4.10
17-5-18,6:54:8,22.80,4.40
17-5-18,6:55:8,22.80,5.00
17-5-18,6:56:8,22.70,4.40
17-5-18,6:57:8,22.70,4.60
17-5-18,6:58:8,22.70,4.90
17-5-18,6:59:10,22.70,5.00
17-5-18,7:0:8,22.60,5.00
17-5-18,7:1:8,22.60,4.20
17-5-18,7:2:8,22.60,5.30
17-5-18,7:4:8,22.60,5.20
17-5-18,7:5:8,22.60,5.60
17-5-18,7:5:32,22.60,4.80
17-5-18,7:6:8,22.60,4.40
17-5-18,7:7:8,22.60,4.70
17-5-18,7:9:8,22.60,4.60
17-5-18,7:10:8,22.70,4.70
17-5-18,7:12:8,22.70,4.30
17-5-18,7:13:8,22.70,4.40
17-5-18,7:14:8,22.70,3.70
17-5-18,7:15:8,22.70,4.70
17-5-18,7:16:8,22.70,3.10
17-5-18,7:17:8,22.80,3.30
17-5-18,7:18:8,22.80,4.30
17-5-18,7:19:8,22.80,4.30
17-5-18,7:20:10,22.80,4.30
17-5-18,7:21:8,22.80,3.60
17-5-18,7:22:8,22.80,4.70
17-5-18,7:23:8,22.80,5.00
17-5-18,7:24:8,22.70,4.60
17-5-18,7:25:8,22.70,4.20
17-5-18,7:26:8,22.70,4.00
17-5-18,7:27:8,22.70,4.70
17-5-18,7:28:8,22.70,4.20
17-5-18,7:29:8,22.70,4.50
17-5-18,7:31:8,22.70,4.70
17-5-18,7:33:8,22.70,4.70
17-5-18,7:34:8,22.70,3.90
17-5-18,7:35:8,22.70,4.80
17-5-18,7:36:8,22.80,4.20
17-5-18,7:37:8,22.80,3.90
17-5-18,7:38:8,22.80,4.10
17-5-18,7:39:8,22.80,5.50
17-5-18,7:40:8,22.80,3.80
17-5-18,7:41:8,22.80,4.60
17-5-18,7:43:8,22.70,4.20
17-5-18,7:45:8,22.70,3.70
17-5-18,7:46:8,22.60,4.30
17-5-18,7:47:8,22.60,4.50
17-5-18,7:48:10,22.60,4.30
17-5-18,7:49:8,22.60,4.70
17-5-18,7:50:8,22.60,3.80
17-5-18,7:51:8,22.60,3.60
17-5-18,7:52:8,22.60,4.00
17-5-18,7:53:8,22.70,5.40
17-5-18,7:54:8,22.70,3.90
17-5-18,7:55:8,22.70,3.90
17-5-18,7:56:8,22.70,4.30
17-5-18,7:57:8,22.70,4.70
17-5-18,7:58:8,22.80,4.70
17-5-18,7:59:9,22.80,4.70
17-5-18,8:0:8,22.80,3.70
17-5-18,8:1:10,2.80,4.30
17-5-18,8:2:8,22.80,4.30
17-5-18,8:3:8,22.70,4.00
17-5-18,8:4:8,22.70,4.10
17-5-18,8:5:8,22.70,4.70
17-5-18,8:7:10,22.70,4.50
17-5-18,8:8:8,22.60,4.00
17-5-18,8:10:8,22.60,3.70
17-5-18,8:11:8,22.60,3.80
17-5-18,8:12:8,22.60,3.60
17-5-18,8:13:8,22.60,3.50
17-5-18,8:14:8,22.60,3.50
17-5-18,8:15:8,22.70,3.50
17-5-18,8:16:8,22.70,4.70
17-5-18,8:17:8,22.70,3.60
17-5-18,8:18:8,22.70,3.30
17-5-18,8:19:8,22.70,3.40
17-5-18,8:20:8,22.70,3.20
17-5-18,8:21:10,22.70,3.20
17-5-18,8:22:8,22.70,3.40
17-5-18,8:23:8,22.70,4.00
17-5-18,8:24:8,22.70,4.30
17-5-18,8:25:8,22.70,3.10
17-5-18,8:26:8,22.70,3.80
17-5-18,8:27:8,22.70,2.90
17-5-18,8:28:8,22.70,4.00
17-5-18,8:29:10,22.70,3.40
17-5-18,8:30:8,22.80,3.50
17-5-18,8:31:8,22.80,3.40
17-5-18,8:32:8,22.80,3.00
17-5-18,8:33:10,22.80,3.90
17-5-18,8:34:8,22.80,3.80
17-5-18,8:35:8,22.80,4.00
17-5-18,8:36:8,22.80,3.00
17-5-18,8:37:8,22.80,3.60
17-5-18,8:38:8,22.80,3.00
17-5-18,8:39:8,22.70,3.00
17-5-18,8:40:8,22.70,3.30
17-5-18,8:41:8,22.60,2.90
17-5-18,8:42:8,22.60,3.10
17-5-18,8:43:9,22.60,3.70
17-5-18,8:44:8,22.60,3.60
17-5-18,8:45:8,22.60,3.80
17-5-18,8:46:8,22.50,3.00
17-5-18,8:47:8,22.50,2.90
17-5-18,8:48:8,22.60,3.20
17-5-18,8:49:8,22.60,2.40
17-5-18,8:50:8,22.60,2.20
17-5-18,8:51:8,22.60,3.60
17-5-18,8:52:8,22.70,3.00
17-5-18,8:53:8,22.70,2.20
17-5-18,8:54:8,22.70,2.10
17-5-18,8:55:8,22.70,3.40
17-5-18,8:56:8,22.70,4.00
17-5-18,8:57:8,22.80,3.50
17-5-18,8:58:10,22.80,3.30
17-5-18,8:59:8,22.80,2.90
17-5-18,9:0:8,22.80,3.10
17-5-18,9:1:8,22.80,2.40
17-5-18,9:2:8,22.80,3.00
17-5-18,9:3:8,22.80,3.20
17-5-18,9:4:8,22.80,3.20
17-5-18,9:5:8,22.70,1.60
17-5-18,9:6:8,22.70,3.70
17-5-18,9:7:8,22.70,3.80
17-5-18,9:8:8,22.70,4.00
17-5-18,9:9:8,22.70,4.40
17-5-18,9:10:8,22.70,3.70
17-5-18,9:11:8,22.60,3.70
17-5-18,9:12:8,22.70,3.80
17-5-18,9:14:10,22.70,3.80
17-5-18,9:15:8,22.70,4.00
17-5-18,9:16:8,22.70,3.80
17-5-18,9:17:8,22.70,4.10
17-5-18,9:18:8,22.70,3.00
17-5-18,9:19:8,22.70,3.80
17-5-18,9:20:8,22.70,3.50
17-5-18,9:21:8,22.70,3.60
17-5-18,9:22:8,22.80,3.70
17-5-18,9:23:8,-1.00,-1.00
17-5-18,9:24:8,22.80,3.80
17-5-18,9:25:8,22.80,2.90
17-5-18,9:26:8,22.80,2.80
17-5-18,9:27:8,22.80,3.70
17-5-18,9:29:8,22.90,2.60
17-5-18,9:30:8,22.90,2.70
17-5-18,9:31:8,22.90,3.30
17-5-18,9:32:8,22.90,3.80
17-5-18,9:33:8,22.90,3.90
17-5-18,9:34:8,22.90,3.60
17-5-18,9:36:8,22.90,3.20
17-5-18,9:37:8,22.90,3.70
17-5-18,9:38:10,22.90,3.50
17-5-18,9:40:10,22.90,4.80
17-5-18,9:41:8,22.90,4.10
17-5-18,9:42:8,22.90,4.40
17-5-18,9:43:8,22.90,4.20
17-5-18,9:44:10,22.90,4.00
17-5-18,9:45:8,22.90,4.70
17-5-18,9:46:8,22.80,4.20
17-5-18,9:48:8,22.90,3.80
17-5-18,9:49:8,22.90,4.50
17-5-18,9:50:8,22.90,3.40
17-5-18,9:51:8,22.90,3.40
17-5-18,9:52:10,22.90,3.30
17-5-18,9:53:8,22.90,4.50
17-5-18,9:54:8,22.90,3.90
17-5-18,9:55:8,22.90,4.80
17-5-18,9:56:8,22.90,4.30
17-5-18,9:57:10,23.00,3.ó0
17-5-18,9:58:8,23.00,4.30
17-5-18,9:59:10,22.90,4.50
17-5-18,10:0:8,22.90,4.50
17-5-18,10:1:8,22.90,4.10
17-5-18,10:2:8,22/90,4.00
17-5-18,10:3:8,22.90,3.80
17-5-18,10:4:8,22.80,4.10
17-5-18,10:5:8,22.80,3.80
17-5-18,10:6:8,22.70,3.80
17-5-18,10:7:8,22.70,4.40
17-5-18,10:8:8,22.70,4.10
17-5-18,10:9:8,22.70,3.60
17-5-18,10:10:8,22.70,4.60
17-5-18,10:11:8,22.60,4.00
17-5-18,10:12:8,22.60,4.00
17-5-18,10:13:8,22.68,4.70
17-5-18,10:14:8,22.60,4.20
17-5-18,10:15:8,22.60,3.80
17-5-18,10:16:8,22.60,3.50
17-5-18,10:17:8,22.60,3.90
17-5-18,10:18:8,22.70,4.00
17-5-18,10:19:8,22.70,2.90
17-5-18,10:20:8,22.70,3.50
17-5-18,10:21:10,22.70,3.50
17-5-18,10:22:8,22.70,3.90
17-5-18,10:23:8,22.70,3.60
17-5-18,10:24:8,22.80,3.60
17-5-18,10:25:10,22.80,3.60
17-5-18,10:27:8,22.80,3.50
17-5-18,10:28:8,22.80,3.20
17-5-18,10:29:8,22.80,4.10
17-5-18,10:30:8,22.80,3.90
17-5-18,10:31:8,22.80,3.60
17-5-18,10:32:10,22.80,3.40
17-5-18,10:33:8,22/80,3.30
17-5-18,10:35:8,22.70,3.00
17-5-18,10:36:8,22.70,3.10
17-5-18,10:37:8,22.70,3.50
17-5-18,10:38:8,22.70,3.80
17-5-18,10:39:10,22.70,3.70
17-5-18,10:40:8,22.70,3.60
17-5-18,10:41:8,22.70,4.20
17-5-18,10:42:8,22.70,3.10
17-5-18,10:43:8,22.70,3.30
17-5-18,10:44:8,22.70,3.30
17-5-18,10:45:8,22.80,3.40
17-5-18,10:46:8,22.80,3.10
17-5-18,10:47:8,22.80,3.30
17-5-18,10:48:8,22.80,3.20
17-5-18,10:49:8,22.80,2.80
17-5-18,10:50:10,22.70,3.60
17-5-18,10:52:8,22.70,2.70
17-5-18,10:53:8,22.60,2.90
17-5-18,10:54:8,22.60,3.20
17-5-18,10:55:8,32.50,4.10
17-5-18,10:56:8,22.50,4.00
17-5-18,10:57:8,22.40,3.00
17-5-18,10:58:8,22.40,4.10
17-5-18,10:59:9,22.4004.20,74DAEAB15FB6
17-5-18,11:0:8,22.30,3.70
17-5-18,11:1:8,22.30,4.00
17-5-18,11:2:8,22.40,3.40
17-5-18,11:2:32,22.40,4.10
17-5-18,11:4:8,22.40,4.20
17-5-18,11:5:8,22.40,3.40
17-5-18,11:6:8,22.40,4.20
17-5-18,11:8:8,22.40,2.90
17-5-18,11:9:8,22.50,3.30
17-5-18,11:10:8,22.40,3.60
17-5-18,11:11:8,22.40,4.10
17-5-18,11:12:8,22.40,3.40
17-5-18,11:13:8,22.40,3.50
17-5-18,11:14:8,22.40,3.40
17-5-18,11:15:8,22.40,3.70
17-5-18,11:16:8,22.40,3.70
17-5-18,11:17:10,22.40,3.00
17-5-18,11:18:8,22.40,3.20
17-5-18,11:19:8,22.50,3.10
17-5-18,11:20:8,22.50,4.0
17-5-18,11:21:8,22.50,4.30
17-5-18,11:22:8,22.50,4.10
17-5-18,11:23:10,22.60,440
17-5-18,11:25:8,22.60,3.40
17-5-18,11:26:8,22.60,2.80
17-5-18,11:27:8,22.60,2.80
17-5-18,11:28:8,22.70,3.20
17-5-18,11:29:8,22.70,3.20
17-5-18,11:30:8,22.70,2.60
17-5-18,11:31:8,22.70,3.00
17-5-18,11:32:8,22.70,3.40
17-5-18,11:33:8,92.70,2.90
17-5-18,11:34:8,22.70,3.00
17-5-18,11:35:8,22.70,3.20
17-5-18,11:36:10,22.80,3.90
17-5-18,11:37:8,22.80,3.90
17-5-18,11:38:8,22.80,3.40
17-5-18,11:40:8,22.80,2.00
17-5-18,11:42:8,22.80,3.20
17-5-18,11:43:8,22.80,3.40
17-5-18,11:44:8,22.80,2.50
17-5-18,11:45:8,22.80,2.50
17-5-18,11:46:8,22.80,3.70
17-5-18,11:47:8,22.90,3.6
17-5-18,11:48:8,22.90,3.50
17-5-18,11:49:8,22.90,3.70
17-5-18,11:50:8,22.90,3.00
17-5-18,11:51:8,22.90,3.10
17-5-18,11:52:8,22.90,2.50
17-5-18,11:53:8,22.90,3.60
17-5-18,11:54:8,22.90,3.80
17-5-18,11:55:8,22.90,4.00
17-5-18,11:56:8,22.90,2.80
17-5-18,11:58:8,22.90,2.90
17-5-18,11:59:10,22.90,2.50
17-5-18,12:0:8,22.90,1.70
17-5-18,12:1:8,22.90,1.60
17-5-18,12:2:8,22.80,2.00
17-5-18,12:3:8,22.80,1.60
17-5-18,12:4:8,22.70,1.70
17-5-18,12:5:8,22.60,2.00
17-5-18,12:6:8,22.60,2.50
17-5-18,12:7:8,22.50,2.30
17-5-18,12:9:8,22.50,2.40
17-5-18,12:10:8,22.40,2.10
17-5-18,12:11:8,22.30,1.90
17-5-18,12:12:8,22.30,3.30
17-5-18,12:13:8,22.30,2.20
17-5-18,12:14:8,22.30,1.90
17-5-18,12:16:8,22.20,2.50
17-5-18,12:20:11,22.20,1.60
17-5-18,12:21:8,22.30,2.00
17-5-18,12:22:9,22.40,2.50
17-5-18,12:23:8,22.40,1.50
17-5-18,12:24:8,22.30,2.10
17-5-18,12:25:8,22.30,1.60
17-5-18,12:26:8,22.30,2.10
17-5-18,12:27:8,22.30,2.10
17-5-18,12:28:8,22.30,1.70
17-5-18,12:29:8,22.30,2.60
17-5-18,12:30:8,22.30,1.80
17-5-18,12:31:8,22.30,2.50
