74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-16,3:51:8,21.80,7.40
17-5-16,3:52:8,21.80,7.70
17-5-16,3:53:8,21.80,7.30
17-5-16,3:54:8,21.70,7.70
17-5-16,3:55:8,21.80,7.40
17-5-16,3:56:8,21.70,7.80
17-5-16,3:57:8,21.80,7.60
17-5-16,3:58:8,21.80,8.00
17-5-16,3:59:8,21.80,7.80
17-5-16,4:0:10,21.80,7.90
17-5-16,4:1:8,21.90,7.80
17-5-16,4:2:8,21.80,8.00
17-5-16,4:3:8,21.90,7.40
17-5-16,4:4:8,21.90,7.60
17-5-16,4:5:8,21.80,7.50
17-5-16,4:6:8,21.80,7.20
17-5-16,4:7:8,21.90,7.30
17-5-16,4:8:8,21.90,7.40
17-5-16,4:9:8,21.90,7.60
17-5-16,4:10:8,21.90,7.10
17-5-16,4:11:8,21.80,7.40
17-5-16,4:12:8,21.90,7.10
17-5-16,4:13:8,21.80,7.00
17-5-16,4:14:8,21.90,7'20
17-5-16,4:15:8,21.80,8.00
17-5-16,4:16:8,21.90,7.50
17-5-16,4:17:8,21.90,7.30
17-5-16,4:18:8,21.80,7.70
17-5-16,4:19:8,21.80,7.40
17-5-16,4:21:8,21.80,7.40
17-5-16,4:22:9,21.80,7.80
17-5-16,4:23:8,21.80,7.00
17-5-16,4:24:8,21.80,7.70
17-5-16,4:25:8,21.80,7.60
17-5-16,4:26:8,21.80,7.70
17-5-16,4:27:8,21.70,7.00
17-5-16,4:28:8,21.70,7.20
17-5-16,4:30:8,21.80,7.70
17-5-16,4:32:8,21.70,7.60
17-5-16,4:33:8,21.707.80,74DAEAB15FB6
17-5-16,4:34:8,21.70,8.00
17-5-16,4:36:8,21.70,8.00
17-5-16,4:37:8,2Ì.70,8.20
17-5-16,4:38:8,21.60,8.20
17-5-16,4:39:8,21.70,8.40
17-5-16,4:40:8,21.70,8.30
17-5-16,4:41:8,21.70,7.90
17-5-16,4:42:8,21.60,8.10
17-5-16,4:44:8,21.60,8.00
17-5-16,4:46:8,21.60,7.70
17-5-16,4:47:8,21.70,8.30
17-5-16,4:49:8,21.60,7.70
17-5-16,4:50:8,21.60,8.20
17-5-16,4:51:8,21.60,7.90
17-5-16,4:52:8,21.60,7.90
17-5-16,4:53:8,21.60,7.80
17-5-16,4:54:8,21.50,7.90
17-5-16,4:55:8,21.60,8.60
17-5-16,4:56:8,21.60,7.90
17-5-16,4:57:8,21.50,8.30
17-5-16,4:58:8,21.50,8.10
17-5-16,4:59:8,21.50,8.30
17-5-16,5:0:8,21.50,7.80
17-5-16,5:1:8,21.50,7.80
17-5-16,5:2:8,21.50,7.50
17-5-16,5:4:8,21.50,7/30
17-5-16,5:5:8,21.50,7.70
17-5-16,5:6:8,21.50,8.00
17-5-16,5:7:8,21.50,7.70
17-5-16,5:8:8,21.50,8.00
17-5-16,5:9:8,21.50,7.50
17-5-16,5:10:8,21.50,7.80
17-5-16,5:11:8,21.50,7.40
17-5-16,5:12:8,21.50,8.10
17-5-16,5:13:8,21'50,7.90
17-5-16,5:14:8,21.50,8.20
17-5-16,5:16:8,21.50,8.50
17-5-16,5:17:8,21.60,8.00
17-5-16,5:18:8,21.60,8.00
17-5-16,5:19:8,21.60,8.40
17-5-16,5:20:8,21.60,8.40
17-5-16,5:21:8,21.70,8.30
17-5-16,5:22:8,21.60,9.10
17-5-16,5:23:8,21.70,8.10
17-5-16,5:24:8,21.60,8.20
17-5-16,5:25:8,21.70,8.10
17-5-16,5:26:8,21.70,8.40
17-5-16,5:27:8,21.ó0,8.10
17-5-16,5:28:8,21.60,8.10
17-5-16,5:29:8,21.60,8.00
17-5-16,5:30:8,21.70,7.80
17-5-16,5:31:8,21.60,8.30
17-5-16,5:32:8,21.70,8.70
17-5-16,5:33:8,21.70,8.80
17-5-16,5:34:8,21.70,7.70
17-5-16,5:35:8,21.70,7.50
17-5-16,5:37:8,21.70,8.40
17-5-16,5:38:8,21.70,7.80
17-5-16,5:39:8,21.70,7.90
17-5-16,5:40:8,21.70,7.50
17-5-16,5:41:8,21.70,7.30
17-5-16,5:42:8,21.70,7.80
17-5-16,5:43:8,21.70,7.80
17-5-16,5:44:8,21.70,7.70
17-5-16,5:45:10,21.60,8.40
17-5-16,5:46:8,21.70,7.60
17-5-16,5:47:8,21.60,8.40
17-5-16,5:48:8,21.70,8.40
17-5-16,5:49:8,21.60,7.60
17-5-16,5:50:8,21.60,7.90
17-5-16,5:51:8,21.60,7.90
17-5-16,5:52:8,21.70,8.30
17-5-16,5:53:8,21.60,8.30
17-5-16,5:54:8,21.60,8.20
17-5-16,5:55:8,21.60,8.30
17-5-16,5:56:8,21.70,7.90
17-5-16,5:57:8,21.60,7.90
17-5-16,5:58:8,21.60,8.10
17-5-16,5:59:8,21.70,7.20
17-5-16,6:0:8,21.60,8.10
17-5-16,6:1:8,21.60,8.50
17-5-16,6:2:8,21.60,8.60
17-5-16,6:3:8,21.70,7.50
17-5-16,6:3:31,21.70,7.20
17-5-16,6:4:8,21.70,8.00
17-5-16,6:5:9,21.70,8.30
17-5-16,6:6:10,21.60,8.10
17-5-16,6:7:8,21.60,7.80
17-5-16,6:8:8,21.60,7.50
17-5-16,6:9:8,21.70,7.40
17-5-16,6:10:8,21.60,7.80
17-5-16,6:11:8,21.70,8.10
17-5-16,6:12:8,21.60,7.90
17-5-16,6:13:8,21.60,7.90
17-5-16,6:14:8,21.60,8.10
17-5-16,6:17:10,21.60,7.50
17-5-16,6:18:8,21.60,9.90
17-5-16,6:19:8,21.60,9.70
17-5-16,6:20:8,21.60,10.10
17-5-16,6:21:8,21.50,10.40
17-5-16,6:22:8,21.50,10.20
17-5-16,6:23:8,21.60,10.30
17-5-16,6:24:8,21.60,10.30
17-5-16,6:25:8,21.50,9.10
17-5-16,6:26:8,21.60,9.30
17-5-16,6:27:8,21.60,10.40
17-5-16,6:28:8,21.60,10.00
17-5-16,6:29:8,21.60,10.30
17-5-16,6:30:8,21.50,9.40
17-5-16,6:32:8,21.50,9.20
17-5-16,6:33:8,21.50,10.30
17-5-16,6:34:8,21.50,10.20
17-5-16,6:35:8,21.50,10.00
17-5-16,6:36:9,21.5009.60,74DAEAB15FB6
17-5-16,6:37:8,21.50,10.20
17-5-16,6:38:8,21.40,10.40
17-5-16,6:39:8,21.40,9.80
17-5-16,6:40:8,9.90,74DAEAB15FB6
17-5-16,6:41:8,21.40,10.60
17-5-16,6:42:8,21.40,10.70
17-5-16,6:43:8,21.40,9.90
17-5-16,6:44:8,21.40,9.30
17-5-16,6:45:8,21.40,10.50
17-5-16,6:46:8,21.30,10.60
17-5-16,6:47:8,21.30,10.60
17-5-16,6:48:8,21.40,10.40
17-5-16,6:49:8,21.40,10.40
17-5-16,6:50:8,21.30,10.50
17-5-16,6:51:8,21.40,10.10
17-5-16,6:52:8,21.40,10.80
17-5-16,6:53:8,21.30,9.50
17-5-16,6:54:8,21.30,10.40
17-5-16,6:55:8,21.40,9.50
17-5-16,6:56:8,21.40,9.60
17-5-16,6:57:8,21.40,9.60
17-5-16,6:58:8,21.40,10.50
17-5-16,6:59:8,21.40,10.80
17-5-16,7:0:8,21.40,10.50
17-5-16,7:1:8,21.40,9.70
17-5-16,7:2:8,21.40,10.10
17-5-16,7:4:8,21.40,8.80
17-5-16,7:5:8,21.40,8.20
17-5-16,7:7:8,21.40,8.20
17-5-16,7:8:8,21.40,7.90
17-5-16,7:10:8,21.50,9.00
17-5-16,7:12:8,21.50,8.40
17-5-16,7:13:8,21.50,8.90
17-5-16,7:14:8,21.50,8.70
17-5-16,7:15:8,21.50,8.40
17-5-16,7:16:8,21.50,7.30
17-5-16,7:17:8,21.50,8.10
17-5-16,7:18:8,21.50,7.90
17-5-16,7:19:8,21.50,7.80
17-5-16,7:20:8,21.60,8.40
17-5-16,7:21:8,21.60,7.90
17-5-16,7:22:8,21.60,8.10
17-5-16,7:23:8,21.60,7.40
17-5-16,7:24:8,21.60,7.70
17-5-16,7:25:8,21.60,8.10
17-5-16,7:26:8,21.60,7.10
17-5-16,7:27:8,21.60,8.00
17-5-16,7:28:8,21.70,8.10
17-5-16,7:29:8,2Ì.70,8.50
17-5-16,7:30:8,21.60,8.70
17-5-16,7:31:8,21.70,8.50
17-5-16,7:32:8,21.60,7.80
17-5-16,7:33:8,21.60,8.10
17-5-16,7:34:8,21.60,7.80
17-5-16,7:35:8,21.60,8.40
17-5-16,7:36:8,21.60,8.10
17-5-16,7:37:8,21.60,8.20
17-5-16,7:38:8,21.60,8.10
17-5-16,7:39:8,21.60,8.30
17-5-16,7:40:8,21.60,8.40
17-5-16,7:41:8,21.60,7.30
17-5-16,7:42:8,21.70,7.70
17-5-16,7:43:8,21.70,7.40
17-5-16,7:44:8,21.70,8.10
17-5-16,7:45:8,21.70,7.70
17-5-16,7:46:8,21.70,7.20
17-5-16,7:47:8,21.70,7.50
17-5-16,7:48:8,21.70,8.40
17-5-16,7:49:8,21.70,8.10
17-5-16,7:50:8,21.70,8.10
17-5-16,7:51:8,21.70,8.60
17-5-16,7:52:8,21.70,8.10
17-5-16,7:53:8,21.70,8.30
17-5-16,7:54:8,21.70,8.00
17-5-16,7:55:8,21.70,8.50
17-5-16,7:56:8,21.70,8.30
17-5-16,7:57:8,21.70,7.10
17-5-16,7:58:8,21.70,7.90
17-5-16,7:59:8,21.70,7.60
17-5-16,8:0:8,21.70,7.20
17-5-16,8:1:8,21.70,7.20
17-5-16,8:2:8,21.70,7.80
17-5-16,8:3:8,21.70,8.10
17-5-16,8:4:10,21.70,8.00
17-5-16,8:5:8,21.70,7.90
17-5-16,8:6:8,21.70,8.50
17-5-16,8:7:8,21.70,8.80
17-5-16,8:8:8,21.70,8.00
17-5-16,8:9:8,21.70,8.60
17-5-16,8:11:8,21.70,8.10
17-5-16,8:12:8,21.70,8.40
17-5-16,8:13:10,21.70,8.00
17-5-16,8:14:8,21.70,7.90
17-5-16,8:15:8,21.70,8.20
17-5-16,8:17:8,21.60,8.40
17-5-16,8:19:8,21.60,8.70
17-5-16,8:20:8,21.70,8.40
17-5-16,8:21:8,21.60,7.90
17-5-16,8:22:8,21.70,7.80
17-5-16,8:23:8,21.60,8.10
17-5-16,8:24:8,21.60,7.70
17-5-16,8:25:8,21.60,7.90
17-5-16,8:26:9,21.60,7.60
17-5-16,8:27:8,21.60,8.00
17-5-16,8:28:8,21.60,8.00
17-5-16,8:29:8,21.60,8.10
17-5-16,8:30:9,21.60,7.80
17-5-16,8:31:8,21.60,8.40
17-5-16,8:32:8,21.60,7.90
17-5-16,8:33:8,21.60,7.90
17-5-16,8:34:8,21.60,7.80
17-5-16,8:35:8,21.60,6.90
17-5-16,8:36:8,21.60,7.30
17-5-16,8:37:8,21.60,7.50
17-5-16,8:38:8,21.60,6.70
17-5-16,8:39:8,21.60,7.40
17-5-16,8:40:8,21.60,7.70
17-5-16,8:41:8,21.60,6.10
17-5-16,8:42:8,21.60,7.40
17-5-16,8:43:8,21.60,7.10
17-5-16,8:44:8,21.60,7.60
17-5-16,8:45:8,21.60,7.10
17-5-16,8:46:8,21.60,7.40
17-5-16,8:47:8,21.60,6.00
17-5-16,8:49:10,21.60,6.70
17-5-16,8:50:8,21.60,7.00
17-5-16,8:51:8,21.70,7.10
17-5-16,8:52:8,21.60,7.00
17-5-16,8:53:8,21.60,6.70
17-5-16,8:54:8,21.60,6.70
17-5-16,8:55:8,21.60,7.30
17-5-16,8:56:8,21.60,7.30
17-5-16,8:57:8,21.60,7.50
17-5-16,8:58:8,21.70,6.70
17-5-16,8:59:8,21.60,6.70
17-5-16,9:0:8,21.70,6.30
17-5-16,9:1:8,21.70,7.00
17-5-16,9:2:8,21.70,7.40
17-5-16,9:3:8,21.70,6.80
17-5-16,9:4:8,21.70,7.40
17-5-16,9:5:8,21.70,6.30
17-5-16,9:7:8,21.70,6.20
17-5-16,9:8:8,21.70,7.20
17-5-16,9:10:8,21.70,7.20
17-5-16,9:11:8,21.70,7.60
17-5-16,9:12:8,21.70,6.70
17-5-16,9:13:8,21.70,7.20
17-5-16,9:14:8,21.70,7.30
17-5-16,9:16:8,21.70,7.60
17-5-16,9:17:8,21.70,7.40
17-5-16,9:18:8,21.70,7.30
17-5-16,9:19:8,21.70,7.00
17-5-16,9:21:8,21.70,7.40
17-5-16,9:22:8,21.70,7.10
17-5-16,9:28:10,21.70,6.50
17-5-16,9:29:8,21.70,6.90
17-5-16,9:30:8,6.10,74DAEAB15FB6
17-5-16,9:31:8,21.70,5.Î0
17-5-16,9:32:8,21.70,6.80
17-5-16,9:33:8,21.70,6.80
17-5-16,9:34:8,21.70,7.10
17-5-16,9:35:8,21.70,7.20
17-5-16,9:36:8,21.70,6.60
17-5-16,9:38:8,21.70,6.70
17-5-16,9:39:8,21.70,6.70
17-5-16,9:40:8,21.70,7.40
17-5-16,9:41:8,21.70,6.90
17-5-16,9:43:8,21.70,6.20
17-5-16,9:44:8,21.70,6.80
17-5-16,9:45:8,21.70,6.60
17-5-16,9:46:8,21.70,7.10
17-5-16,9:47:8,21.70,6.70
17-5-16,9:48:8,21.60,6.60
17-5-16,9:49:9,21.60,6.70
17-5-16,9:50:8,21.60,6.50
17-5-16,9:54:8,21.60,7.10
17-5-16,9:55:8,2Ì.60,6.20
17-5-16,9:56:8,21.70,7.00
17-5-16,9:57:8,21.60,7.00
17-5-16,9:59:8,21.60,6.10
17-5-16,10:0:10,21.60,7.00
17-5-16,10:1:8,21.70,7.60
17-5-16,10:2:8,21.60,7.30
17-5-16,10:3:8,21.60,6.80
17-5-16,10:4:8,21.60,6.50
17-5-16,10:5:8,21.60,6.60
17-5-16,10:6:8,21.60,7.40
17-5-16,10:8:8,21.60,8.00
17-5-16,10:9:8,21.60,7.80
17-5-16,10:12:8,21.60,7.20
17-5-16,10:13:8,21.60,7.00
17-5-16,10:14:8,21.60,6.80
17-5-16,10:15:8,21.60,6.70
17-5-16,10:16:8,2Ì.60,7.50
17-5-16,10:17:10,21.60,7.70
17-5-16,10:19:8,21.60,6.60
17-5-16,10:20:8,21.60,6.20
17-5-16,10:22:10,21.60,7.00
17-5-16,10:23:10,21.60,7.20
17-5-16,10:24:8,21.60,6.80
17-5-16,10:25:8,21.60,7.30
17-5-16,10:26:8,21.60,7.30
17-5-16,10:27:8,21.60,6.90
17-5-16,10:28:8,21.60,6.40
17-5-16,10:29:8,21.60,7.30
17-5-16,10:30:8,21.60,7.10
17-5-16,10:32:10,21.60,6.90
17-5-16,10:33:8,21.60,6.30
17-5-16,10:35:8,21.60,6.80
17-5-16,10:36:8,21.60,6.70
17-5-16,10:37:10,21.60,7.00
17-5-16,10:40:8,21.60,6.10
17-5-16,10:41:8,21.60,7.20
17-5-16,10:42:8,21.60,6.70
17-5-16,10:43:8,21.60,7.30
17-5-16,10:44:8,21/60,7.40
17-5-16,10:45:8,21.60,6.50
17-5-16,10:46:8,21.60,7.40
17-5-16,10:47:8,21.60,7.50
17-5-16,10:48:8,21.60,7.40
17-5-16,10:49:8,21.60,7.90
17-5-16,10:50:8,21.60,7.50
17-5-16,10:52:8,21.60,8.00
17-5-16,10:53:9,21.60,7.40
17-5-16,10:54:8,21.60,6.30
17-5-16,10:55:8,21.60,6.60
17-5-16,10:56:8,21.60,7.10
17-5-16,10:57:10,21.60,7.30
17-5-16,10:58:8,21.60,7.00
17-5-16,10:59:10,21.60,7.30
17-5-16,11:0:8,-1.00,-1.00
17-5-16,11:1:8,21.60,8.00
17-5-16,11:2:8,21.50,7.80
17-5-16,11:3:8,2Ì.60,7.80
17-5-16,11:4:8,21.50,7.80
17-5-16,11:5:8,21.60,7.30
17-5-16,11:8:10,21.60,7.80
17-5-16,11:9:8,21.50,3ù90
17-5-16,11:10:8,21.60,8.30
17-5-16,11:12:8,21.50,7.80
17-5-16,11:13:10,21.50,8.40
17-5-16,11:14:8,21.50,6.80
17-5-16,11:16:8,21.50,7.80
17-5-16,11:17:8,21.50,8.00
17-5-16,11:19:8,21.50,8.30
17-5-16,11:20:8,21.40,7.50
17-5-16,11:21:8,21.40,7.40
17-5-16,11:22:8,21.40,8.20
17-5-16,11:23:8,21.40,8.30
17-5-16,11:24:8,21.30,7.90
17-5-16,11:26:8,21.30,8.20
17-5-16,11:27:8,21.30,8.70
17-5-16,11:28:8,21.30,8.10
17-5-16,11:29:8,21.30,8.70
17-5-16,11:30:8,21.20,8.30
17-5-16,11:31:8,21.20,7.50
17-5-16,11:33:8,21.20,7.70
17-5-16,11:35:8,21.20,8.80
17-5-16,11:36:8,21.10,9.10
17-5-16,11:39:8,21.10,8.50
17-5-16,11:40:8,21.10,8.00
17-5-16,11:41:8,21.10,8.70
17-5-16,11:42:8,21.10,8.30
17-5-16,11:43:10,21.10,8.70
17-5-16,11:44:8,21.10,8.80
17-5-16,11:45:10,21.10,8.70
17-5-16,11:47:8,21.10,8.90
17-5-16,11:48:8,21.10,8.60
17-5-16,11:49:8,21.10,8.30
17-5-16,11:50:10,21.10,8.50
17-5-16,11:51:8,21.10,9.10
17-5-16,11:52:8,21.10,8.80
17-5-16,11:53:8,21.10,9.00
17-5-16,11:55:10,21.10,9.00
17-5-16,11:56:8,21.20,8.60
17-5-16,11:57:8,21.20,9.10
17-5-16,11:58:8,21.20,7.90
17-5-16,11:59:8,21.20,8.20
17-5-16,12:0:8,21.20,9.20
17-5-16,12:1:8,21.30,8.70
17-5-16,12:2:8,21.30,7.Î0
17-5-16,12:3:8,21.30,8.50
17-5-16,12:4:8,21.30,8.30
17-5-16,12:5:8,21.30,8.40
17-5-16,12:6:8,21.30,8.40
17-5-16,12:7:8,21.30,8.60
17-5-16,12:8:8,21.40,8.20
17-5-16,12:9:8,21.40,8.30
17-5-16,12:10:8,21.40,8.00
17-5-16,12:11:8,21.40,7.80
17-5-16,12:12:8,21.40,8.30
17-5-16,12:13:8,21.40,8.40
17-5-16,12:14:8,21.40,7.60
17-5-16,12:15:8,21.40,8.00
17-5-16,12:16:8,21.40,8.60
17-5-16,12:17:8,21.40,8.60
17-5-16,12:18:8,21.40,8.10
17-5-16,12:19:9,21.40,8.10
17-5-16,12:20:8,21.40,7.90
17-5-16,12:21:8,21.40,8.30
17-5-16,12:22:8,21.40,8.50
17-5-16,12:23:8,21.40,8.50
17-5-16,12:24:8,8.40,74DAEAB15FB6
17-5-16,12:25:8,21.40,8.30
17-5-16,12:26:8,21.40,8.10
17-5-16,12:27:8,21.40,8.00
17-5-16,12:28:10,21.40,7.30
17-5-16,12:30:9,21.40,7.60
17-5-16,12:31:8,21.40,8.00
17-5-16,12:32:8,21.40,7.00
17-5-16,12:33:8,21.40,8.20
17-5-16,12:34:8,21.40,8.40
17-5-16,12:35:8,21.40,8.40
17-5-16,12:37:8,21.40,7.60
17-5-16,12:38:8,21.40,8.00
17-5-16,12:39:8,21.40,7.90
17-5-16,12:40:8,21.40,7.90
17-5-16,12:41:8,21.40,8.10
17-5-16,12:42:8,21.40,8.40
17-5-16,12:43:8,21.40,7.80
17-5-16,12:44:8,21.40,7.60
17-5-16,12:45:8,21.40,7.60
