7CEC79DB731A
Date,Time,Temperature,Humidity
17-5-15,1:16:57,23.14,48.04
17-5-15,1:17:57,23.19,48.08
17-5-15,1:18:57,23.22,47.89
17-5-15,1:19:57,23.21,47.96
17-5-15,1:20:57,23.23,47.95
17-5-15,1:21:57,23.18,48.07
17-5-15,1:22:57,23.14,48.25
17-5-15,1:23:57,23.12,48.21
17-5-15,1:24:57,23.12,48.27
17-5-15,1:25:57,23.10,48.26
17-5-15,1:26:57,23.14,48.12
17-5-15,1:27:57,23.01,48.51
17-5-15,1:28:57,22.89,48.74
17-5-15,1:29:57,22.84,49.04
17-5-15,1:30:57,22.89,48.77
17-5-15,1:31:57,22.82,48.89
17-5-15,1:32:57,22.82,48.87
17-5-15,1:33:57,22.87,48.87
17-5-15,1:34:57,22.83,48.89
17-5-15,1:35:57,22.71,49.26
17-5-15,1:36:57,22.70,49.27
17-5-15,1:37:57,22.73,49.18
17-5-15,1:38:57,22.74,49.29
17-5-15,1:39:57,22.63,49.45
17-5-15,1:40:57,22.52,49.67
17-5-15,1:41:57,22.47,49.69
17-5-15,1:42:57,22.52,49.60
17-5-15,1:43:57,22.53,49.54
17-5-15,1:44:57,22.43,49.78
17-5-15,1:45:57,2.46,49.67
17-5-15,1:46:57,22.45,49.67
17-5-15,1:47:57,22.45,49.82
17-5-15,1:49:57,22.37,49.98
17-5-15,1:50:57,22.50,49.72
17-5-15,1:51:57,22.58,49.58
17-5-15,1:52:57,22.52,49.66
17-5-15,1:53:57,22.57,49.64
17-5-15,1:54:57,22.58,49.58
17-5-15,1:55:57,22.56,49.65
17-5-15,1:56:57,22.57,49.65
17-5-15,1:58:57,22.63,49.57
17-5-15,1:59:57,22.59,49.70
17-5-15,2:1:57,22.62,49.72
17-5-15,2:2:57,22.61,49.69
17-5-15,2:4:57,22.56,49.81
17-5-15,2:5:57,22.64,49.67
17-5-15,2:6:57,22.63,49.70
17-5-15,2:7:57,22.62,49.68
17-5-15,2:8:57,22.66,49.61
17-5-15,2:9:57,22.66,49.61
17-5-15,2:10:57,22.73,49.48
17-5-15,2:11:57,22.70,49.55
17-5-15,2:12:57,22.71,49.50
17-5-15,2:13:57,22.71,49.53
17-5-15,2:16:57,22.76,49.54
17-5-15,2:17:57,22.77,49.53
17-5-15,2:18:57,22.76,49.55
17-5-15,2:19:57,22.76,49.60
17-5-15,2:20:57,22.79,49.54
17-5-15,2:21:57,22.80,49.56
17-5-15,2:24:57,22.83,49.54
17-5-15,2:25:57,22.88,49.44
17-5-15,2:26:57,22.87,49.49
17-5-15,2:28:57,22.87,49.47
17-5-15,2:29:57,22.85,49.50
17-5-15,2:30:57,22.88,49/49
17-5-15,2:31:57,22.88,49.47
17-5-15,2:32:57,22.90,49.43
17-5-15,2:33:57,22.91,49.43
17-5-15,2:34:57,22.84,49.57
17-5-15,2:35:57,22.87,49/54
17-5-15,2:36:57,22.82,49.65
17-5-15,2:37:57,22.85,49.62
17-5-15,2:38:57,22.87,49.58
17-5-15,2:39:57,22.86,49.61
17-5-15,2:40:57,22.88,49.64
17-5-15,2:41:57,22.78,49.88
17-5-15,2:42:57,22.84,49.77
17-5-15,2:43:57,22.91,49.53
17-5-15,2:44:57,22.86,49.49
17-5-15,2:45:57,22.85,49.38
17-5-15,2:46:57,22.84,49.33
17-5-15,2:47:57,22.85,49.25
17-5-15,2:48:57,22.86,49.18
17-5-15,2:49:57,22.83,49.20
17-5-15,2:50:57,22.86,49.13
17-5-15,2:52:57,22.87,49.06
17-5-15,2:53:57,22.87,49.05
17-5-15,2:54:57,22.87,49.05
17-5-15,2:55:57,22.84,49.09
17-5-15,2:56:57,22.80,49.10
17-5-15,2:58:57,22.90,48.С2
17-5-15,2:59:57,22.89,48.65
17-5-15,3:0:57,22.91,48.52
17-5-15,3:1:57,22.88,48.52
17-5-15,3:2:57,22.88,48.45
17-5-15,3:3:57,22.89,48.42
17-5-15,3:4:57,22.86,48.41
17-5-15,3:5:57,22.88,48.34
17-5-15,3:8:57,22.86,48.35
17-5-15,3:10:57,22.87,48.33
17-5-15,3:11:57,22.83,48.45
17-5-15,3:12:57,22.87,48.33
17-5-15,3:13:57,22.84,48.37
17-5-15,3:15:57,22.89,48.28
17-5-15,3:17:57,22.78,48.51
17-5-15,3:18:57,22.79,48.51
17-5-15,3:19:57,22.80,48.51
17-5-15,3:20:57,22.82,48.43
17-5-15,3:21:57,22.94,48.16
17-5-15,3:22:57,22.87,48.39
17-5-15,3:23:57,22.88,4<.40
17-5-15,3:24:57,22.84,48.48
17-5-15,3:25:57,22.88,48.36
17-5-15,3:26:57,22.82,48.56
17-5-15,3:27:57,22.80,48.60
17-5-15,3:28:57,22.86,48.49
17-5-15,3:29:57,22.84,48.51
17-5-15,3:30:57,22.88,48.46
17-5-15,3:31:57,22.90,48.45
17-5-15,3:32:57,22.88,48.43
17-5-15,3:34:57,22.89,48.42
17-5-15,3:35:57,22.85,48.46
17-5-15,3:36:57,22.89,48.45
17-5-15,3:37:57,22.86,48.53
17-5-15,3:38:57,22.90,48.50
17-5-15,3:39:57,22.94,48.43
17-5-15,3:40:57,22.89,48.53
17-5-15,3:42:57,22.88,48.54
17-5-15,3:43:57,22.87,48.60
17-5-15,3:44:57,22.92,48.50
17-5-15,3:45:57,22.92,48.45
17-5-15,3:46:57,22.94,48.42
17-5-15,3:48:57,22.91,48.50
17-5-15,3:49:57,22.94,48.45
17-5-15,3:50:57,22.92,48.53
17-5-15,3:51:57,22.87,48.66
17-5-15,3:53:57,22.<4,48.71
17-5-15,3:54:57,22.86,48.73
17-5-15,3:55:57,22.84,48.78
17-5-15,3:57:57,22.93,48.60
17-5-15,3:58:57,22.95,48.58
17-5-15,3:59:57,22.89,48.68
17-5-15,4:0:57,22.92,48.58
17-5-15,4:1:57,22.89,48.67
17-5-15,4:2:57,22.87,48.70
17-5-15,4:3:57,22.84,8.77
17-5-15,4:4:57,22.89,48.67
17-5-15,4:5:8,5.60,74DAEAB15FB6
17-5-15,4:5:57,22.89,48.59
17-5-15,4:6:57,22.95,48.47
17-5-15,4:7:57,22.92,48.56
17-5-15,4:8:57,22.86,48.69
17-5-15,4:9:57,22.91,48.61
17-5-15,4:11:57,22.86,48.72
17-5-15,4:12:57,22.91,48.66
17-5-15,4:13:57,22.89,48.70
17-5-15,4:14:57,22.90,48.70
17-5-15,4:15:57,22.90,48.70
17-5-15,4:16:57,22.88,48.75
17-5-15,4:17:57,22.94,48.64
17-5-15,4:18:57,22.91,48.74
17-5-15,4:19:57,22.90,48.73
17-5-15,4:20:57,22.95,48.64
17-5-15,4:21:57,22.88,48.76
17-5-15,4:22:57,22.92,48.69
17-5-15,4:23:57,22.97,48.58
17-5-15,4:24:57,22.90,48.70
17-5-15,4:25:57,22.91,48.69
17-5-15,4:26:57,22.90,48.70
17-5-15,4:27:57,22.90,48.70
17-5-15,4:28:57,22.86,48.80
17-5-15,4:29:57,22.92,48.79
17-5-15,4:30:57,22.94,48.76
17-5-15,4:31:57,22.91,48.85
17-5-15,4:32:57,22.92,48.91
17-5-15,4:33:57,22.90,49.02
17-5-15,4:34:57,22.90,49.08
17-5-15,4:35:57,22.93,49.09
17-5-15,4:37:57,22.95,49.13
17-5-15,4:38:57,22.90,49.22
17-5-15,4:39:57,22.89,49.29
17-5-15,4:40:57,22.90,49.26
17-5-15,4:41:57,22.92,49.25
17-5-15,4:42:57,22.90,49.34
17-5-15,4:43:57,22.85,49.42
17-5-15,4:44:57,22.88,49.37
17-5-15,4:45:57,22.91,49.31
17-5-15,4:47:57,22.93,49.32
17-5-15,4:48:57,22.91,49.31
17-5-15,4:49:57,22.89,49.36
17-5-15,4:50:57,22.91,49.32
17-5-15,4:51:57,12.85,49.48
17-5-15,4:52:57,21.92,49.32
17-5-15,4:53:57,22.88,49.37
17-5-15,4:54:57,22.85,49.52
17-5-15,4:55:57,22.84,49.56
17-5-15,4:56:57,22.79,49.72
17-5-15,4:57:57,22.86,49.59
17-5-15,4:59:57,22.84,49.69
17-5-15,5:1:57,22.84,49.69
17-5-15,5:2:57,22.83,49.77
17-5-15,5:3:57,22.88,49.59
17-5-15,5:4:57,22.92,49.52
17-5-15,5:5:57,22.93,49.47
17-5-15,5:7:57,22.89,49.60
17-5-15,5:8:57,22.89,49.63
17-5-15,5:9:57,22.94,49.55
17-5-15,5:10:57,22.93,49.61
17-5-15,5:11:57,22.89,49.73
17-5-15,5:13:57,22.88,49.82
17-5-15,5:14:57,22.88,49.81
17-5-15,5:15:57,22.90,49.81
17-5-15,5:16:57,22.87,49.88
17-5-15,5:18:57,22.84,50.03
17-5-15,5:19:57,22.90,49.91
17-5-15,5:20:57,22.86,50.05
17-5-15,5:21:57,22.86,50.10
17-5-15,5:22:57,22.84,50.15
17-5-15,5:23:57,22.86,50.12
17-5-15,5:24:57,22.87,50.18
17-5-15,5:26:57,22.93,50.07
17-5-15,5:27:57,22.95,50.07
17-5-15,5:28:57,22.83,50.39
17-5-15,5:29:57,22.89,50.30
17-5-15,5:30:57,22.87,50.34
17-5-15,5:31:57,22.89,50.32
17-5-15,5:32:57,22.86,50.39
17-5-15,5:33:57,22.84,50.50
17-5-15,5:34:57,22.86,50.48
17-5-15,5:35:57,22.84,50.54
17-5-15,5:36:57,22.81,50.61
17-5-15,5:37:57,22.85,50.58
17-5-15,5:38:57,22.88,50.47
17-5-15,5:39:57,22.89,50.46
17-5-15,5:41:57,22.83,50.61
17-5-15,5:42:57,22.86,50.53
17-5-15,5:43:57,22.84,50.64
17-5-15,5:44:57,22.82,50.69
17-5-15,5:45:57,22.81,50.74
17-5-15,5:46:57,22.76,50.85
17-5-15,5:47:57,22.86,50.64
17-5-15,5:48:57,22.82,50.79
17-5-15,5:49:57,22.78,50.88
17-5-15,5:50:57,22.84,50.77
17-5-15,5:51:57,22.83,50.85
17-5-15,5:52:57,22.84,50.78
17-5-15,5:53:57,22.77,50.98
17-5-15,5:54:57,22.77,50.98
17-5-15,5:55:57,22.85,50.82
17-5-15,5:56:57,22.82,50.92
17-5-15,5:57:57,22.92,50.68
17-5-15,5:58:57,22.92,50.66
17-5-15,5:59:57,22.83,50.89
17-5-15,6:1:57,22.80,51.02
17-5-15,6:2:57,22.84,50.94
17-5-15,6:3:57,22.85,50.93
17-5-15,6:4:57,22.79,51.07
17-5-15,6:5:57,22.85,50.97
17-5-15,6:6:57,22.80,51.02
17-5-15,6:7:57,22.85,50.97
17-5-15,6:8:57,22.82,51.06
17-5-15,6:9:57,22.80,51.09
17-5-15,6:10:57,22.85,51.01
17-5-15,6:11:57,22.83,51.03
17-5-15,6:12:57,22.79,51.15
17-5-15,6:13:57,22.83,51.06
17-5-15,6:14:57,22.81,51.13
17-5-15,6:15:57,22.85,51.06
17-5-15,6:17:57,22.75,51.26
17-5-15,6:18:57,22.80,51.20
17-5-15,6:19:57,22.80,51.19
17-5-15,6:20:57,22.85,51.12
17-5-15,6:21:57,22.83,51.16
17-5-15,6:22:57,22.81,51.26
17-5-15,6:23:57,22.80,51.24
17-5-15,6:24:57,22.81,51.26
17-5-15,6:25:57,22.79,51.29
17-5-15,6:26:57,22.83,51.23
17-5-15,6:27:57,22.84,51.20
17-5-15,6:28:57,22.76,51.39
17-5-15,6:29:57,22.78,51.34
17-5-15,6:30:57,22.81,51.30
17-5-15,6:31:57,22.81,51.28
17-5-15,6:32:57,22.82,51.27
17-5-15,6:33:57,22.78,51.37
17-5-15,6:34:57,22.80,51.33
17-5-15,6:35:57,22.81,51.29
17-5-15,6:36:57,22.81,51.29
17-5-15,6:37:57,22.82,51.33
17-5-15,6:38:57,22.84,51.23
17-5-15,6:39:57,22.82,51.28
17-5-15,6:40:57,22.81,51.35
17-5-15,6:41:57,22.79,51.42
17-5-15,6:42:57,22.88,51.17
17-5-15,6:43:57,22.85,51.27
17-5-15,6:44:57,22.80,51.38
17-5-15,6:46:57,22.86,51.30
17-5-15,6:47:57,22.77,51.49
17-5-15,6:48:57,22.82,51.38
17-5-15,6:49:57,22.82,51.43
17-5-15,6:50:57,22.84,51.40
17-5-15,6:51:57,22.78,51.49
17-5-15,6:52:57,22.82,51.45
17-5-15,6:53:57,22.81,51.47
17-5-15,6:54:57,22.81,51.48
17-5-15,6:55:57,22.83,51.50
17-5-15,6:56:57,22.80,51.54
17-5-15,6:57:57,22.81,51.57
17-5-15,6:58:57,22.80,51.59
17-5-15,6:59:57,22.79,51.62
17-5-15,7:0:57,22.82,51.56
17-5-15,7:1:57,22.78,51.72
17-5-15,7:2:57,22.82,51.65
17-5-15,7:3:57,22.82,51.67
17-5-15,7:4:57,22.79,51.71
17-5-15,7:5:57,22.79,51.77
17-5-15,7:6:57,22.82,51.76
17-5-15,7:7:57,22.82,51.75
17-5-15,7:8:57,22.81,51.80
17-5-15,7:9:57,22.78,51.90
17-5-15,7:10:57,22.83,51.78
17-5-15,7:11:57,22.83,51.72
17-5-15,7:12:57,22.83,51.72
17-5-15,7:13:57,22.83,51.73
17-5-15,7:14:57,22.77,51.85
17-5-15,7:15:57,22.80,51.79
17-5-15,7:16:57,22.83,51.78
17-5-15,7:17:57,22.80,51.78
17-5-15,7:18:57,22.81,51.74
17-5-15,7:19:57,22.81,51.75
17-5-15,7:20:57,22.85,51.61
17-5-15,7:21:57,22.83,51.62
17-5-15,7:22:57,22.87,51.55
17-5-15,7:23:57,22.75,51.80
17-5-15,7:24:57,22.88,51.55
17-5-15,7:25:57,22.85,51.63
17-5-15,7:26:57,22.75,51.79
17-5-15,7:27:57,22.81,51.67
17-5-15,7:28:57,22.81,51.69
17-5-15,7:29:57,22.81,51.62
17-5-15,7:30:57,22.79,51.68
17-5-15,7:31:57,22.83,51.;1
17-5-15,7:32:57,22.85,51.60
17-5-15,7:34:57,22.86,51.57
17-5-15,7:35:57,22.80,51.63
17-5-15,7:36:57,22.75,51.75
17-5-15,7:37:57,22.87,51.54
17-5-15,7:38:57,22.81,51.64
17-5-15,7:39:57,22.75,51.76
17-5-15,7:40:57,22.74,51.79
17-5-15,7:41:57,22.78,51.72
17-5-15,7:42:57,22.84,51.57
17-5-15,7:43:57,22.81,51.62
17-5-15,7:44:57,22.82,51.64
17-5-15,7:45:57,22.79,51.68
17-5-15,7:46:57,22.80,51.78
17-5-15,7:47:57,22.76,51.73
17-5-15,7:48:57,22.80,51.72
17-5-15,7:49:57,22.76,51.75
17-5-15,7:50:57,22.73,51.81
17-5-15,7:51:57,22.78,51.70
17-5-15,7:52:57,22.79,51.64
17-5-15,7:53:57,22.79,51.64
17-5-15,7:54:57,22.75,51.73
17-5-15,7:55:57,22.75,51.71
17-5-15,7:56:57,22.83,51.59
17-5-15,7:57:57,22.77,51.73
17-5-15,7:58:57,22.74,51.78
17-5-15,7:59:57,22.80,51.68
17-5-15,8:0:57,22.73,51.82
17-5-15,8:1:57,22.73,51.75
17-5-15,8:2:57,22.74,51.77
17-5-15,8:3:57,22.81,51.63
17-5-15,8:4:57,22.75,51.71
17-5-15,8:5:57,22.81,51.60
17-5-15,8:6:57,22.72,51.79
17-5-15,8:7:57,22.72,51.77
17-5-15,8:9:57,22.76,51.72
17-5-15,8:10:57,22.71,51.77
17-5-15,8:11:57,22.75,51.73
17-5-15,8:12:57,22.70,51.81
17-5-15,8:13:57,22.76,51.69
17-5-15,8:14:21,fcЫ76,51.72
17-5-15,8:14:57,22.80,51.65
17-5-15,8:15:57,22.77,51.70
17-5-15,8:16:57,22.78,51.64
17-5-15,8:17:57,22.78,51/68
17-5-15,8:18:57,22.74,51.77
17-5-15,8:19:57,22.77,51.71
17-5-15,8:21:57,22.74,51.77
17-5-15,8:22:57,22.73,51.79
17-5-15,8:23:57,22.76,51.70
17-5-15,8:24:57,22.76,51.70
17-5-15,8:25:57,22.75,51.76
17-5-15,8:26:57,22.80,51.66
17-5-15,8:27:57,22.74,51.75
17-5-15,8:29:57,22.75,51.79
17-5-15,8:30:57,22.77,51.75
17-5-15,8:31:57,22.72,51.85
17-5-15,8:32:57,22.78,51.74
17-5-15,8:33:57,22.73,51.78
17-5-15,8:34:57,22.7<,51.70
17-5-15,8:35:57,22.80,51.68
17-5-15,8:36:57,22.76,51.73
17-5-15,8:37:57,22.80,51.68
17-5-15,8:38:57,22.82,51.65
17-5-15,8:39:57,22.80,51.66
17-5-15,8:40:57,22.78,51.73
17-5-15,8:41:57,22.77,51.80
17-5-15,8:42:57,22.75,51.81
17-5-15,8:43:57,22.74,мл.81
17-5-15,8:44:58,22.73,51.88
17-5-15,8:45:57,22.75,51.83
17-5-15,8:46:57,22.76,51.81
17-5-15,8:47:57,22.78,51.79
17-5-15,8:48:57,22.82,51.71
17-5-15,8:49:57,22.75,51.86
17-5-15,8:50:57,22.81,51.77
17-5-15,8:51:57,22.78,51.86
17-5-15,8:52:57,22.81,51.85
17-5-15,8:53:57,22.85,51.71
17-5-15,8:54:57,22.81,51.77
17-5-15,8:55:57,22.80,51.82
17-5-15,8:56:57,22.82,51.80
17-5-15,8:57:57,22.76,51.92
17-5-15,8:58:57,22.84,51.75
17-5-15,8:59:57,22.82,51.79
17-5-15,9:0:57,22.80,51.87
17-5-15,9:2:57,22.74,51.97
17-5-15,9:3:57,22.74,52.06
17-5-15,9:4:57,22.71,52.11
17-5-15,9:6:57,22.75,52.05
17-5-15,9:7:57,22.74,52.05
17-5-15,9:8:57,22.78,51.96
17-5-15,9:9:57,22.82,51.89
17-5-15,9:10:57,22.76,51.97
17-5-15,9:11:57,22.71,52.15
17-5-15,9:12:57,22.69,52.17
17-5-15,9:14:57,22.71,52.17
17-5-15,9:15:57,22.72,52.15
17-5-15,9:16:57,22.72,52.19
17-5-15,9:18:57,22.71,52.21
17-5-15,9:19:57,22.69,52.29
17-5-15,9:20:57,22.69,52.26
17-5-15,9:21:57,22.73,52.21
17-5-15,9:23:57,22.72,52.20
17-5-15,9:24:57,22.76,52.14
17-5-15,9:25:57,22.75,52.15
17-5-15,9:26:57,22.79,52.07
17-5-15,9:27:57,22.79,52.05
17-5-15,9:28:57,22.76,52.11
17-5-15,9:29:57,22.76,52.15
17-5-15,9:30:57,22.85,51.90
17-5-15,9:31:57,22.81,51.96
17-5-15,9:32:57,22.82,51.95
17-5-15,9:33:57,22.89,51.78
17-5-15,9:34:57,22.82,51.92
17-5-15,9:35:57,22.81,51.98
17-5-15,9:36:57,22.85,51.85
17-5-15,9:37:57,22.81,51.92
17-5-15,9:38:57,22.80,5л.96
17-5-15,9:39:57,22.84,51.87
17-5-15,9:40:57,22.82,51.88
17-5-15,9:41:57,22.82,51.85
17-5-15,9:42:57,22.80,51.91
17-5-15,9:43:57,22.75,52.01
17-5-15,9:44:57,22.75,51.99
17-5-15,9:45:57,22.80,51.87
17-5-15,9:46:57,22.77,51.95
17-5-15,9:47:57,22.74,52.00
17-5-15,9:48:57,22.74,51.96
17-5-15,9:49:57,22.75,51.98
17-5-15,9:50:57,22.72,52.04
17-5-15,9:51:57,22.75,51.99
17-5-15,9:52:57,22.73,52.00
17-5-15,9:53:57,22.75,51.98
17-5-15,9:54:57,22.79,51.88
17-5-15,9:55:57,22.71,52.05
17-5-15,9:56:57,22.77,51.90
17-5-15,9:57:57,22.80,51.84
17-5-15,9:58:57,22.79,51.87
17-5-15,9:59:57,22.79,51.86
17-5-15,10:1:57,22.76,52.01
17-5-15,10:2:57,22.76,52.03
17-5-15,10:3:57,22.74,52.10
17-5-15,10:4:57,22.80,51.96
17-5-15,10:8:57,22.79,51.99
17-5-15,10:9:57,22.79,51.99
17-5-15,10:10:57,22.80,51.96
17-5-15,10:11:57,22.75,52.04
17-5-15,10:12:57,22.69,52.17
17-5-15,10:13:57,22.76,51.97
17-5-15,10:14:57,22.79,51.95
17-5-15,10:15:57,22.77,52.00
17-5-15,10:16:57,22.77,51.96
17-5-15,10:17:57,22.80,51.87
17-5-15,10:18:57,22.80,51.88
17-5-15,10:19:57,22.77,51.93
17-5-15,10:20:57,22.75,51.99
17-5-15,10:21:57,22.75,51.99
17-5-15,10:22:57,22.74,51.95
17-5-15,10:23:57,22.76,51.94
17-5-15,10:24:57,22.76,51.92
17-5-15,10:25:57,22.80,51.85
17-5-15,10:27:57,22.80,51.82
17-5-15,10:28:57,22.74,51.96
17-5-15,10:29:57,22.73,51.98
17-5-15,10:30:57,22.74,51.91
17-5-15,10:31:57,22.74,51.92
17-5-15,10:32:57,22.73,51.93
17-5-15,10:34:58,22.75,51.90
17-5-15,10:35:57,22.82,51.76
17-5-15,10:36:57,22.78,51.76
17-5-15,10:37:57,22.74,50.86
17-5-15,10:38:57,22.82,51.67
17-5-15,10:39:57,22.83,51.61
17-5-15,10:41:57,22.82,51.62
17-5-15,10:42:57,22.75,51.74
17-5-15,10:43:57,22.73,51.78
17-5-15,10:45:57,22.75,51.74
17-5-15,10:46:57,22.74,51.75
17-5-15,10:47:57,22.69,51.85
17-5-15,10:48:57,22.71,51.80
17-5-15,10:49:57,22.81,51.61
17-5-15,10:50:57,22.73,51.73
17-5-15,10:51:57,22.84,51.47
17-5-15,10:52:57,22.80,51.58
17-5-15,10:53:57,22.73,51.71
17-5-15,10:54:57,22.75,51.62
17-5-15,10:55:57,22.73,51.66
17-5-15,10:56:57,22.69,51.78
17-5-15,10:57:57,22.73,51.69
17-5-15,10:58:57,22.80,51.57
17-5-15,10:59:57,22.75,51.63
17-5-15,11:0:57,22.79,51.52
17-5-15,11:1:57,22.76,51.59
17-5-15,11:2:57,22.74,51.70
17-5-15,11:3:57,22.74,51.70
17-5-15,11:4:57,22.71,51.73
17-5-15,11:5:57,22.68,51.79
17-5-15,11:6:57,22.72,51.74
17-5-15,11:7:57,22.71,51.79
17-5-15,11:8:57,22.76,51.66
17-5-15,11:9:57,22.72,51.73
17-5-15,11:10:57,22.79,51.59
17-5-15,11:11:57,22.74,51.66
17-5-15,11:12:58,22.81,51.56
17-5-15,11:13:57,22.76,51.66
17-5-15,11:14:57,22.76,51.64
17-5-15,11:15:57,22.79,51.59
17-5-15,11:16:57,22.81,51.54
17-5-15,11:17:58,0.00,51.66
17-5-15,11:18:57,22.79,51.61
17-5-15,11:19:57,22.77,51.67
17-5-15,11:20:57,22.75,51.69
17-5-15,11:21:57,22.81,51.57
17-5-15,11:22:57,22.79,51.58
17-5-15,11:23:57,22.74,51.70
17-5-15,11:24:57,22.74,51.72
17-5-15,11:25:57,22.72,51.75
17-5-15,11:26:57,22.78,51.62
17-5-15,11:27:57,22.74,51.66
17-5-15,11:28:57,22.73,51.69
17-5-15,11:29:57,22.74,51.С4
17-5-15,11:30:57,22.66,51/85
17-5-15,11:31:57,22.68,51.87
17-5-15,11:32:57,22.67,51.82
17-5-15,11:33:57,22.71,51.73
17-5-15,11:34:57,22.71,51.73
17-5-15,11:35:57,22.70,51.77
17-5-15,11:36:57,22.72,51.72
17-5-15,11:37:57,22.74,51.67
17-5-15,11:38:57,22.70,51.75
17-5-15,11:39:57,22.71,51.72
17-5-15,11:40:57,22.68,51.75
17-5-15,11:41:57,22.66,51.86
17-5-15,11:42:57,22.66,51.84
17-5-15,11:43:57,22.69,51.78
17-5-15,11:44:57,22.70,51.77
17-5-15,11:45:57,22.68,51.83
17-5-15,11:46:57,22.65,51.90
17-5-15,11:47:57,22.66,51.89
17-5-15,11:48:57,22.71,51.80
17-5-15,11:49:57,22.66,51.90
17-5-15,11:50:57,22.68,51.81
17-5-15,11:51:57,22.72,51.73
17-5-15,11:52:57,22.68,51.84
17-5-15,11:53:57,22.71,51.78
17-5-15,11:54:57,22.73,51.70
17-5-15,11:55:57,22.76,51.64
17-5-15,11:56:57,22.76,51.66
17-5-15,11:57:57,22.73,51.67
17-5-15,11:58:57,22.71,51.74
17-5-15,11:59:57,22.71,51.78
17-5-15,12:0:57,22.70,51.76
17-5-15,12:1:57,22.73,51.68
17-5-15,12:2:57,22.72,51.71
17-5-15,12:3:57,22.76,51.63
17-5-15,12:4:57,22.77,51.58
17-5-15,12:5:57,22.72,51.73
17-5-15,12:6:57,22.69,51.75
17-5-15,12:7:57,22.73,51.63
17-5-15,12:8:57,22.74,51.65
17-5-15,12:9:57,22.71,51.68
17-5-15,12:10:57,22.71,51.69
17-5-15,12:11:57,22.78,51.56
17-5-15,12:12:57,22.74,51.59
17-5-15,12:13:57,22.74,51.64
17-5-15,12:14:57,22.74,51.64
17-5-15,12:15:57,22.76,51.59
17-5-15,12:16:57,22.77,51.58
17-5-15,12:17:57,22.75,51.60
17-5-15,12:18:57,22.79,51.50
17-5-15,12:19:57,22.72,51.65
17-5-15,12:20:57,22.71,51.67
17-5-15,12:21:57,22.73,51.64
17-5-15,12:22:57,22.74,51.56
17-5-15,12:23:57,22.74,51.60
17-5-15,12:24:57,22.77,51.54
17-5-15,12:25:57,22.78,51.56
17-5-15,12:26:57,22.74,51.63
17-5-15,12:27:57,22.79,51.52
