74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-11,16:24:12,-1.00,-1.00
17-5-11,16:25:12,-1.00,-1.00
17-5-11,16:26:12,-1.00,-1.00
17-5-11,16:28:12,-1/00,-1.00
17-5-11,16:29:12,-1.00,-1.00
17-5-11,16:30:12,-1.00,-1.00
17-5-11,16:31:12,-1.00,-1.00
17-5-11,16:32:12,-1.00,-1.00
17-5-11,16:33:12,-1.00,-1.00
17-5-11,16:34:12,-1.00,-1.00
17-5-11,16:35:12,-1.00,-1.00
17-5-11,16:36:12,-1.00,-1.00
17-5-11,16:37:12,-1.00,-1.00
17-5-11,16:38:12,-1.00,-1.00
17-5-11,16:39:12,-1.00,-1.00
17-5-11,16:40:12,-1.00,-1.00
17-5-11,16:41:12,-1.00,-1.00
17-5-11,16:42:12,-1.00,-1.00
17-5-11,16:43:12,-1.00,-1.00
17-5-11,16:44:12,-1.00,-1.00
17-5-11,16:45:12,-1.00,-1.00
17-5-11,16:46:12,-1.00,-1.00
17-5-11,16:47:12,-1.00,-1.00
17-5-11,16:48:12,-1.00,-1.00
17-5-11,16:49:12,-1.00,-1.00
17-5-11,16:50:12,-1.00,-1.00
17-5-11,16:51:12,-1.00,-1.00
17-5-11,16:52:12,-1.00,-1.00
17-5-11,16:54:12,-1.00,-1.00
17-5-11,16:55:12,-1.00,-1.00
17-5-11,16:56:12,-1.00,-1.00
17-5-11,16:57:12,-1.00,-1.00
17-5-11,16:58:12,-1.00,-1.00
17-5-11,16:59:13,-1.00,-1.00
17-5-11,17:0:12,-1'00,-1.00
17-5-11,17:1:12,-1.00,-1.00
17-5-11,17:2:12,-1.00,-1.00
17-5-11,17:3:12,-1.00,-1.00
17-5-11,17:4:12,-1.00,-1.00
17-5-11,17:5:12,-1.00,-1.00
17-5-11,17:6:12,-1.00,-1.00
17-5-11,17:7:12,-1.00,-1.00
17-5-11,17:8:12,-1.00,-1.00
17-5-11,17:9:12,-1.00,-1.00
17-5-11,17:10:12,-1.00,-1.00
17-5-11,17:11:12,-1.00,-1.00
17-5-11,17:12:12,-1.00,-1.00
17-5-11,17:13:12,-1.00,-1.00
17-5-11,17:14:12,-1.00,-1.00
17-5-11,17:15:12,-1.00,-1.00
17-5-11,17:16:12,-1.00,Ë1.00
17-5-11,17:17:12,-1.00,-1.00
17-5-11,17:18:12,-1.00,-1.00
17-5-11,17:19:12,-1.00,-1.00
17-5-11,17:20:12,-1.00,-1.00
17-5-11,17:21:12,-1.00,-1.00
17-5-11,17:22:12,-1.00,-1.00
17-5-11,17:23:12,-1.00,-1.00
17-5-11,17:24:12,-1.00,-1.00
17-5-11,17:25:12,-1.00,-1.00
17-5-11,17:26:12,-1.00,-1.00
17-5-11,17:27:12,-1.00,-1.00
17-5-11,17:28:12,-1.00,-1.00
17-5-11,17:29:12,-1.00,-1.00
17-5-11,17:30:12,-1.00,-1.00
17-5-11,17:31:12,-1.00,-1.00
17-5-11,17:32:12,-1.00,-1.00
17-5-11,17:33:12,-1.00,-1.00
17-5-11,17:34:12,-1.00,-1.00
17-5-11,17:35:12,-1.00,-1.00
17-5-11,17:36:12,-1.00,-1.00
17-5-11,17:37:12,-1.00,-1.00
17-5-11,17:38:12,-1.00,-1.00
17-5-11,17:39:12,-1.00,-1.00
17-5-11,17:40:12,-1.00,-1.00
17-5-11,17:41:12,-1.00,-1.00
17-5-11,17:42:12,-1.00,-1.00
17-5-11,17:43:12,-1.00,-1.00
17-5-11,17:44:12,-1.00,-1.00
17-5-11,17:45:12,-1.00,-1.00
17-5-11,17:46:12,-1.00,-1.00
17-5-11,17:47:12,-1.00,-1.00
17-5-11,17:48:12,-1.00,-1.00
17-5-11,17:49:13,-1.00,-1.00
17-5-11,17:50:12,-1.00,-1.00
17-5-11,17:51:12,-1.00,-1.00
17-5-11,17:52:12,-1.00,-1.00
17-5-11,17:53:12,-1.00,-1.00
17-5-11,17:54:12,-1.00,-1.00
17-5-11,17:55:12,-1.00,-1.00
17-5-11,17:56:12,-1.00,-1.00
17-5-11,17:57:12,-1.00,-1.00
17-5-11,17:58:12,-1.00,-1.00
17-5-11,17:59:12,-1.00,-1.00
17-5-11,18:0:12,-1.00,-1.00
17-5-11,18:1:12,-1.00,-1.00
17-5-11,18:2:12,-1.00,-1.00
17-5-11,18:3:12,-1.00,-1.00
17-5-11,18:4:12,-1.00,-1.00
17-5-11,18:5:12,-1.00,-1.00
17-5-11,18:6:12,-1.00,-1.00
17-5-11,18:7:12,-1.00,-1.00
17-5-11,18:8:12,-1.00,-1.00
17-5-11,18:9:12,-1.00,-1.00
17-5-11,18:10:12,-1.00,-1.00
17-5-11,18:11:12,-1.00,-1.00
17-5-11,18:12:12,-1.00,-1.00
17-5-11,18:13:12,-1.00,-1.00
17-5-11,18:14:12,-1.00,-1.00
17-5-11,18:15:12,-1.00,-1.00
17-5-11,18:16:12,-1.00,-1.00
17-5-11,18:17:12,-1.00,-1.00
17-5-11,18:18:12,-1.00,-1.00
17-5-11,18:19:12,-1.00,-1.00
17-5-11,18:20:12,-1.00,-1.00
17-5-11,18:21:12,-1.00,-1.00
17-5-11,18:22:12,-1.00,-1.00
17-5-11,18:23:12,-1.00,-1.00
17-5-11,18:24:12,-1.00,-1.00
17-5-11,18:25:12,-1.00,-1.00
17-5-11,18:26:12,-1.00,-Ì.00
17-5-11,18:27:12,-1.00,-1.00
17-5-11,18:28:12,-1.00,-1.00
17-5-11,18:29:12,-1.00,-1.00
17-5-11,18:30:12,-1.00,-1.00
17-5-11,18:31:12,-1.00,-1.00
17-5-11,18:32:12,-1.00,-1.00
17-5-11,18:33:12,-1.00,-1.00
17-5-11,18:34:12,-1.00,-1.00
17-5-11,18:35:12,-1.00,-1.00
17-5-11,18:36:12,-1.00,-1.00
17-5-11,18:37:12,-1.00,-1.00
17-5-11,18:38:13,-1.00,-1.00
17-5-11,18:39:12,-1.0,-1.00
17-5-11,18:40:12,-1.00,-1.00
17-5-11,18:41:12,-1.00,-1.00
17-5-11,18:42:12,-1.00,-1.00
17-5-11,18:43:12,-1.00,-1.00
17-5-11,18:44:12,-1.00,-1.00
17-5-11,18:45:12,-1.00,-1.00
17-5-11,18:46:12,.1.00,-1.00
17-5-11,18:47:12,-1.00,-1.00
17-5-11,18:48:12,-1.00,-1.00
17-5-11,18:50:12,-1.00,-1.00
17-5-11,18:51:12,-1.00,-1.00
17-5-11,18:52:12,-1.00,-1700
17-5-11,18:53:12,-1.00,-1.00
17-5-11,18:54:12,-1.00,-1.00
17-5-11,18:55:12,-1.00,-1.00
17-5-11,18:56:12,-1.00,-1.00
17-5-11,18:57:12,-1.00,-1.00
17-5-11,18:58:12,-1.00,-1.00
17-5-11,18:59:12,-1.00,-1.00
17-5-11,19:0:12,-1.00,-1.00
17-5-11,19:1:12,-1.00,-1.00
17-5-11,19:2:12,-1.00,-1.00
17-5-11,19:3:14,-Ì.00,-1.00
17-5-11,19:4:12,-1.00,-1.00
17-5-11,19:5:12,-1.00,-1.00
17-5-11,19:7:12,-1.00,-1.00
17-5-11,19:8:12,-1.00,-1.00
17-5-11,19:9:12,-1.00,-1.00
17-5-11,19:10:12,-1.00,-1.00
17-5-11,19:11:12,-1.00,-1.00
17-5-11,19:12:12,-1.00,-1.00
17-5-11,19:13:12,-1.00,-1.00
17-5-11,19:14:12,-1.00,-1.00
17-5-11,19:15:12,-1.00,-1.00
17-5-11,19:16:12,-1.00,-1.00
17-5-11,19:17:12,-1.00,-1.00
17-5-11,19:18:12,-1.00,-1.00
17-5-11,19:19:12,-1.00,-1.00
17-5-11,19:20:12,-1.00,-1.00
17-5-11,19:21:12,-1.00,-1.00
17-5-11,19:22:12,-1.00,-1.00
17-5-11,19:23:12,-1.00,-1.00
17-5-11,19:24:12,-1.00,-1.00
17-5-11,19:25:12,-1.00,-1.00
17-5-11,19:26:12,-1.00,-1.00
17-5-11,19:27:12,-1.00,-1.00
17-5-11,19:28:12,-1.00,-1.00
17-5-11,19:29:12,-1.00,-1.00
17-5-11,19:30:12,-1.00,-1.00
17-5-11,19:31:12,-1.00,-1.00
17-5-11,19:32:12,-1.00,-1.00
17-5-11,19:33:12,-1.00,-1.00
17-5-11,19:34:12,-1.00,-1.00
17-5-11,19:35:12,-1.00,-1.00
17-5-11,19:36:12,-1.00,-1.00
17-5-11,19:37:12,-1.00,-1.00
17-5-11,19:38:12,-1.00,-1.00
17-5-11,19:39:12,-1.00,-1.00
17-5-11,19:40:12,-1.00,-1.00
17-5-11,19:41:12,-1.00,-1.00
17-5-11,19:42:12,-1.00,-1.00
17-5-11,19:43:12,-1.00,-1.00
17-5-11,19:44:12,-1.00,-1.00
17-5-11,19:45:12,-1.00,-1.00
17-5-11,19:46:12,-1.00,-1.00
17-5-11,19:47:12,-1.00,-1.00
17-5-11,19:48:12,-1.00,-1.00
17-5-11,19:49:12,-1.00,-1.00
17-5-11,19:50:12,-1.00,-1.00
17-5-11,19:51:12,-1.00,-1.00
17-5-11,19:52:12,-1.00,-1.00
17-5-11,19:53:12,-1.00,-1.00
17-5-11,19:54:12,-1.00,-1.00
17-5-11,19:55:12,-1.00,-1.00
17-5-11,19:56:12,-1.00,-1.00
17-5-11,19:57:12,-1.00,-1.00
17-5-11,19:58:12,-1.00,-1.00
17-5-11,19:59:12,-1.00,-1.00
17-5-11,20:0:12,-1.00,-1.00
17-5-11,20:1:12,-1.00,-1.00
17-5-11,20:2:12,-1.00,-1.00
17-5-11,20:3:12,-1.00,-1.00
17-5-11,20:4:12,-1.00,-1.00
17-5-11,20:5:12,-1.00,-1.00
17-5-11,20:6:12,-1.00,-1.00
17-5-11,20:7:12,-1.00,-1.00
17-5-11,20:8:12,-1.00,-1.00
17-5-11,20:9:12,-1.00,-1.00
17-5-11,20:10:12,-1.00,-1.00
17-5-11,20:11:12,-1.00,-1.00
17-5-11,20:12:12,-1.00,-1.00
17-5-11,20:13:12,-1.00,-1.00
17-5-11,20:14:12,-1.00,-1.00
17-5-11,20:15:12,-1.00,-1.00
17-5-11,20:16:12,-1.00,-1.00
17-5-11,20:17:12,-1.00,-1.00
17-5-11,20:18:12,-1.00,-1.00
17-5-11,20:19:12,-1.00,-1.00
17-5-11,20:20:12,-1.00,-1.00
17-5-11,20:21:12,-1.00,-1.00
17-5-11,20:22:12,-1.00,-1.00
17-5-11,20:23:12,-1.00,-1.00
17-5-11,20:25:12,-1.00,-1.00
17-5-11,20:26:12,-1.00,-1.00
17-5-11,20:27:12,-1.00,-1.00
17-5-11,20:28:12,-1.00,-1.00
17-5-11,20:29:12,-1.00,-1.00
17-5-11,20:30:12,-1.00,-1.00
17-5-11,20:31:12,-1.00,-1.00
17-5-11,20:32:12,-1.00,-1.00
17-5-11,20:33:12,-1.00,-1.00
17-5-11,20:34:12,-1.00,-1.00
17-5-11,20:35:12,-1.00,-1.00
17-5-11,20:36:12,-1.00,-1.00
17-5-11,20:37:12,-1.00,-1.00
17-5-11,20:38:12,-1.00,-1.00
17-5-11,20:39:12,-1.00,-1.00
17-5-11,20:40:12,-1.00,-1.00
17-5-11,20:41:12,-1.00,-1.00
17-5-11,20:42:12,-1.00,-1.00
17-5-11,20:43:12,-1.00,-1.00
17-5-11,20:44:12,-1.00,-1.00
17-5-11,20:45:12,-1.00,-1.00
17-5-11,20:46:12,-1.00,-1.00
17-5-11,20:47:12,-1.00,-1.00
17-5-11,20:48:12,-1.00,.1.00
17-5-11,20:49:12,-1.00,-1.00
17-5-11,20:50:12,-1.00,-1.00
17-5-11,20:51:12,-1.00,-1.00
17-5-11,20:52:12,-1.00,-1.00
17-5-11,20:53:12,-1.00,-1.00
17-5-11,20:54:12,-1.00,-1.00
17-5-11,20:55:12,-1.00,-1.00
17-5-11,20:56:12,-1.00,-1.00
17-5-11,20:57:12,-1.00,-1.00
17-5-11,20:58:12,-1.00,-1.00
17-5-11,20:59:12,-1.00,-1.00
17-5-11,21:0:12,-1.00,-1.00
17-5-11,21:1:12,-1.00,-1.00
17-5-11,21:2:13,-1.00,-1.00
17-5-11,21:3:12,-1.00,-1.00
17-5-11,21:4:12,-1.00,-1.00
17-5-11,21:5:12,-1.00,-1.00
17-5-11,21:6:12,-1.00,-1.00
17-5-11,21:7:12,-1.00,-1.00
17-5-11,21:8:12,-1.00,-1.00
17-5-11,21:9:12,-1.00,-1.00
17-5-11,21:10:12,-1.00,-1.00
17-5-11,21:11:12,-1.00,-1.00
17-5-11,21:12:12,-1.00,-1.00
17-5-11,21:13:12,-1.00,-1.00
17-5-11,21:14:12,-1.00,-1.00
17-5-11,21:15:12,-1.00,-1.00
17-5-11,21:16:12,-1.00,-1.00
17-5-11,21:17:12,-1.00,-1.00
17-5-11,21:18:12,-1.00,-1.00
17-5-11,21:19:12,-1.00,-1.00
17-5-11,21:20:12,-1.00,-1.00
17-5-11,21:21:12,-1.00,-1.00
17-5-11,21:22:12,-1.00,-1.00
17-5-11,21:23:12,-1.00,-1.00
17-5-11,21:24:12,-1.00,-1.00
17-5-11,21:25:12,-1.00,-1.00
17-5-11,21:26:12,-1.00,-1.00
17-5-11,21:27:12,-1.00,-1.00
17-5-11,21:28:12,-1.00,-1.00
17-5-11,21:29:12,-1.00,-1.00
17-5-11,21:30:12,-1/00,-1.00
17-5-11,21:31:12,-1.00,-1.00
17-5-11,21:32:12,-1.00,-1.00
17-5-11,21:33:12,-1.00,-1.00
17-5-11,21:34:12,-1.00,-1.00
17-5-11,21:35:12,-1.00,-1.00
17-5-11,21:36:12,-1.00,-1.00
17-5-11,21:37:12,-1.00,-1.00
17-5-11,21:38:12,-1.00,-1.00
17-5-11,21:39:12,-1.00,-1.00
17-5-11,21:40:12,-1.00,-1.00
17-5-11,21:41:12,-1.00,-1.00
17-5-11,21:42:12,-1.00,-1.00
17-5-11,21:43:12,-1.00,-1.00
17-5-11,21:44:12,-1.00,-1.00
17-5-11,21:45:12,-1.00,-1.00
17-5-11,21:46:12,-1.00,-1.00
17-5-11,21:47:12,-1.00,-1.00
17-5-11,21:48:12,-1.00,-1.00
17-5-11,21:49:12,-1.00,-1.00
17-5-11,21:50:12,-1.00,-1.00
17-5-11,21:51:12,-1.00,-1.00
17-5-11,21:52:12,-1.00,-1.00
17-5-11,21:53:12,-1.00,-1.00
17-5-11,21:54:12,-1.00,-1.00
17-5-11,21:55:12,-1.00,-1.00
17-5-11,21:56:12,-1.00,-1.00
17-5-11,21:57:12,-1.00,-1.00
17-5-11,21:58:12,-1.00,-1.00
17-5-11,21:59:12,-1.00,-1.00
17-5-11,22:0:12,-1.00,-1.00
17-5-11,22:1:12,-1.00,-1.00
17-5-11,22:2:12,-1.00,-1.00
17-5-11,22:3:12,-1.00,-1.00
17-5-11,22:4:12,-1.00,-1.00
17-5-11,22:5:12,-1.00,-1.00
17-5-11,22:6:12,-1.00,-1.00
17-5-11,22:7:12,-1.00,-1.00
17-5-11,22:8:12,-1.00,-1.00
17-5-11,22:9:12,-1.00,-1.00
17-5-11,22:10:12,-1.00,-1.00
17-5-11,22:11:12,-1.00,-1.00
17-5-11,22:12:12,-1.00,-1.00
17-5-11,22:13:12,-1.00,-1.00
17-5-11,22:14:12,-1.00,-1.00
17-5-11,22:15:12,-1.00,-1.00
17-5-11,22:16:12,-1.00,-1.00
17-5-11,22:17:12,-1.00,-1.00
17-5-11,22:18:12,-1.00,-1.00
17-5-11,22:19:12,-1.00,-1.00
17-5-11,22:20:12,-1.00,-1.00
17-5-11,22:21:12,-1.00,-1.00
17-5-11,22:22:12,-1.00,-1.00
17-5-11,22:23:12,-1.00,-1.00
17-5-11,22:24:12,-1.00,-1.00
17-5-11,22:25:12,-1.00,-1.00
17-5-11,22:26:12,-1.00,-1.00074DAEAB15FB6
17-5-11,22:27:12,-1.00,-1.00
17-5-11,22:28:12,-1.00,-1.00
17-5-11,22:29:12,-1.00,-1.00
17-5-11,22:30:12,-1.00,-1.00
17-5-11,22:31:12,-1.00,-1.00
17-5-11,22:32:12,-1.00,-1.00
17-5-11,22:33:12,-1.00,-1.00
17-5-11,22:34:12,-1.00,-1.00
17-5-11,22:35:12,-1.00,-1.00
17-5-11,22:36:12,-1.00,-1.00
17-5-11,22:37:12,-1.00,-1.00
17-5-11,22:38:12,-1.00,-1.00
17-5-11,22:39:12,-1.00,-1.00
17-5-11,22:40:12,-1.00,-1.00
17-5-11,22:41:12,-1.00,-1.00
17-5-11,22:42:12,-1.00,-1.00
17-5-11,22:43:12,-1.00,-1.00
17-5-11,22:44:12,-1.00,-1.00
17-5-11,22:45:12,-1.00,-1.00
17-5-11,22:46:12,-1.00,-1.00
17-5-11,22:47:12,-1.00,-1.00
17-5-11,22:48:12,-1.00,-1.00
17-5-11,22:49:12,-1.00,-1.00
17-5-11,22:50:12,-1.00,-1.00
17-5-11,22:51:12,-1.00,-1.00
17-5-11,22:52:12,-1.00,-1.00
17-5-11,22:53:12,-1.00,-1.00
17-5-11,22:54:12,-1.00,-1.00
17-5-11,22:55:12,-1.00,-1.00
17-5-11,22:56:12,-1.00,-1.00
17-5-11,22:57:12,-1.00,-1.00
17-5-11,22:58:12,-1.00,-1.00
17-5-11,22:59:12,-1.00,-1.00
17-5-11,23:0:12,-1.00,-1.00
