74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-17,5:28:8,21.607.90,74DAEAB15FB6
17-5-17,5:29:8,21.70,8.60
17-5-17,5:30:9,21.70,8.50
17-5-17,5:31:8,21.70,8.30
17-5-17,5:32:8,21.70,8.50
17-5-17,5:33:8,21.70,8.40
17-5-17,5:34:8,21.70,7.70
17-5-17,5:35:8,21.70,7.10
17-5-17,5:36:8,21.70,7.70
17-5-17,5:37:8,21.70,7.10
17-5-17,5:41:11,21.80,7.90
17-5-17,5:42:8,21.80,8.40
17-5-17,5:43:8,21.80,8.50
17-5-17,5:44:8,21.80,8.10
17-5-17,5:45:8,21.80,7.60
17-5-17,5:47:8,21.80,7.70
17-5-17,5:48:8,21.80,7.30
17-5-17,5:49:8,21.80,7.70
17-5-17,5:50:8,21.80,8.00
17-5-17,5:51:10,21.80,8.00
17-5-17,5:52:8,21.80,7.40
17-5-17,5:54:8,21.80,8.10
17-5-17,5:55:8,21.80,8.20
17-5-17,5:56:8,21.80,7.70
17-5-17,5:57:8,21.80,8.10
17-5-17,5:58:8,21.80,7.40
17-5-17,5:59:8,21.70,8.20
17-5-17,6:0:8,21.70,7.80
17-5-17,6:1:8,21.70,8.10
17-5-17,6:2:8,21.70,7.70
17-5-17,6:3:8,21.70,7.90
17-5-17,6:5:8,21.70,7.40
17-5-17,6:6:8,21.70,7.50
17-5-17,6:7:8,21.70,8.30
17-5-17,6:8:8,21.60,8.00
17-5-17,6:9:8,21.60,8.00
17-5-17,6:10:8,21.60,8.10
17-5-17,6:11:8,21.70,8.10
17-5-17,6:12:8,21.60,8.00
17-5-17,6:13:8,21.60,7.60
17-5-17,6:14:8,21.60,8.50
17-5-17,6:16:8,21.60,8.10
17-5-17,6:17:10,21.60,7.10
17-5-17,6:19:8,21.60,8.40
17-5-17,6:20:8,21.60,8.40
17-5-17,6:21:8,21.50,8.40
17-5-17,6:22:8,21.50,8.50
17-5-17,6:23:9,21.50,8.50
17-5-17,6:24:8,21.50,7.90
17-5-17,6:25:8,21.50,8.40
17-5-17,6:27:8,21.50,8.50
17-5-17,6:28:8,21.50,8.10
17-5-17,6:29:8,21.50,8.20
17-5-17,6:30:8,21.50,8.70
17-5-17,6:31:8,21.50,8.90
17-5-17,6:32:8,21.50,8.20
17-5-17,6:33:8,21.50,8.70
17-5-17,6:34:8,21.40,9.40
17-5-17,6:35:8,21.40,8.60
17-5-17,6:36:8,21.40,8.70
17-5-17,6:37:8,21.40,9.00
17-5-17,6:38:8,21.40,8.20
17-5-17,6:39:8,21.40,8.20
17-5-17,6:40:8,21.40,8.40
17-5-17,6:41:8,21.40,8.90
17-5-17,6:42:8,21.40,8.50
17-5-17,6:43:8,21.40,9.60
17-5-17,6:44:8,21.40,8.60
17-5-17,6:45:8,21.40,8.70
17-5-17,6:46:8,21.40,8.80
17-5-17,6:47:8,21.40,8.40
17-5-17,6:48:8,21.40,8.90
17-5-17,6:49:8,21.30,8.70
17-5-17,6:50:8,21.30,9.00
17-5-17,6:51:8,21.30,8.50
17-5-17,6:52:8,21.30,8.20
17-5-17,6:53:8,21.30,8.60
17-5-17,6:54:8,21.30,8.20
17-5-17,6:55:8,21.30,8.20
17-5-17,6:56:8,21.30,8.60
17-5-17,6:57:8,21.40,8.30
17-5-17,6:58:8,21.30,9.00
17-5-17,6:59:8,21.30,8.90
17-5-17,7:0:8,21.40,9.40
17-5-17,7:2:8,21.30,9.30
17-5-17,7:3:8,21.40,8.90
17-5-17,7:4:8,21.30,9.10
17-5-17,7:5:8,21.40,9.00
17-5-17,7:6:8,21.40,9.30
17-5-17,7:7:8,21.30,9.00
17-5-17,7:8:8,21.30,9.10
17-5-17,7:9:8,21.40,8.20
17-5-17,7:10:8,21.40,8.70
17-5-17,7:11:8,21.40,8.20
17-5-17,7:12:8,21.40,9.00
17-5-17,7:13:8,21.40,8.70
17-5-17,7:14:8,21.40,8.50
17-5-17,7:15:8,21.40,8.60
17-5-17,7:16:8,21.40,8.60
17-5-17,7:17:8,21.40,8.60
17-5-17,7:18:8,21.50,8.60
17-5-17,7:19:8,21.40,7.90
17-5-17,7:20:8,21.50,8.10
17-5-17,7:21:10,21.50,8.50
17-5-17,7:22:8,21.50,8.70
17-5-17,7:23:8,21.50,8.70
17-5-17,7:24:8,21.50,8.80
17-5-17,7:25:8,21.50,8.40
17-5-17,7:26:8,21.50,7.50
17-5-17,7:27:8,21.50,8.40
17-5-17,7:28:8,21.50,8.30
17-5-17,7:29:8,21.60,6.80
17-5-17,7:30:8,21.60,7.80
17-5-17,7:31:8,21.60,7.70
17-5-17,7:32:8,21.60,8.50
17-5-17,7:34:8,21.60,7.90
17-5-17,7:35:8,21.60,7.80
17-5-17,7:36:8,21.70,8.10
17-5-17,7:37:8,21.70,8.40
17-5-17,7:38:8,21.70,8.50
17-5-17,7:39:8,21.70,8.20
17-5-17,7:40:8,21.70,8.20
17-5-17,7:41:8,21.70,8.10
17-5-17,7:42:8,21.70,7.70
17-5-17,7:43:8,21.70,7.80
17-5-17,7:44:8,21.70,7.90
17-5-17,7:45:8,21.70,7.80
17-5-17,7:46:8,21.70,7.60
17-5-17,7:47:8,21.70,7.40
17-5-17,7:48:8,21.70,6/80
17-5-17,7:49:8,21.70,8.00
17-5-17,7:50:8,21.70,8.10
17-5-17,7:51:8,21.70,7.40
17-5-17,7:52:8,21.70,7.70
17-5-17,7:53:9,21.60,6.90
17-5-17,7:54:8,21.60,7.60
17-5-17,7:55:8,21.70,7.80
17-5-17,7:56:8,21.60,7.40
17-5-17,7:57:8,21.70,7.00
17-5-17,7:58:8,21.70,7.70
17-5-17,7:59:8,21.70,6.60
17-5-17,8:0:8,21.70,7.20
17-5-17,8:1:8,21.70,8.00
17-5-17,8:2:8,21.70,9.40
17-5-17,8:3:8,21.70,8.50
17-5-17,8:4:8,21.70,7.40
17-5-17,8:5:8,21.70,7.60
17-5-17,8:6:8,21.70,7.70
17-5-17,8:7:8,21.70,7.90
17-5-17,8:8:8,21.70,7.20
17-5-17,8:9:8,21.60,7.40
17-5-17,8:10:8,21.70,7.90
17-5-17,8:11:8,21.60,7.30
17-5-17,8:12:8,21.70,7.40
17-5-17,8:13:8,21.70,6.20
17-5-17,8:14:8,21.70,7.50
17-5-17,8:15:8,21.60,7.40
17-5-17,8:16:8,21.70,5.70
17-5-17,8:17:8,21.60,6.90
17-5-17,8:18:8,21.60,7.00
17-5-17,8:19:8,21.60,7.20
17-5-17,8:20:8,21.60,6.70
17-5-17,8:21:8,21.60,6.90
17-5-17,8:22:8,21.60,7.30
17-5-17,8:24:8,21.60,7.40
17-5-17,8:25:8,21.60,6.70
17-5-17,8:26:8,21.60,7.10
17-5-17,8:27:8,21.60,7.00
17-5-17,8:28:8,21.60,6.90
17-5-17,8:29:8,21.68,5.70
17-5-17,8:30:8,21.60,5.70
17-5-17,8:31:10,21.60,5.90
17-5-17,8:32:8,21.60,6.10
17-5-17,8:33:8,21.60,6.80
17-5-17,8:34:8,21.60,6.90
17-5-17,8:35:8,21.60,6.00
17-5-17,8:36:8,21.60,6.50
17-5-17,8:37:8,21.60,7.00
17-5-17,8:38:8,21.60,6.00
17-5-17,8:39:10,20.60,6.60
17-5-17,8:40:8,21.60,7.20
17-5-17,8:41:8,21.70,7.10
17-5-17,8:42:8,91.60,6.60
17-5-17,8:43:8,21.60,7.30
17-5-17,8:44:8,21.60,6.80
17-5-17,8:45:8,21.60,6.00
17-5-17,8:46:8,21.60,7.20
17-5-17,8:47:10,21.60,6.80
17-5-17,8:48:8,21.60,6.80
17-5-17,8:49:8,21.60,6.20
17-5-17,8:50:8,21.60,7.40
17-5-17,8:51:8,21.70,7.00
17-5-17,8:52:8,21.60,5.80
17-5-17,8:53:8,21.70,6.10
17-5-17,8:54:8,21.70,6.30
17-5-17,8:55:8,21.70,6.70
17-5-17,8:56:8,21.70,6.00
17-5-17,8:57:8,21.70,6.00
17-5-17,8:58:8,21.70,6.30
17-5-17,8:59:8,21.70,6.60
17-5-17,9:0:8,21.70,6.80
17-5-17,9:1:8,21.70,6.70
17-5-17,9:2:8,21.70,6.60
17-5-17,9:3:8,21.70,7.00
17-5-17,9:4:8,21.70,7.10
17-5-17,9:5:8,21.70,7.10
17-5-17,9:6:8,21.70,6.90
17-5-17,9:7:8,21.70,6.00
17-5-17,9:8:8,21.70,5.70
17-5-17,9:9:8,21.80,6.20
17-5-17,9:10:8,21.80,6.90
17-5-17,9:11:8,21.70,5.90
17-5-17,9:12:10,21.80,5.80
17-5-17,9:14:8,21.80,5.90
17-5-17,9:15:8,21.80,6.70
17-5-17,9:16:10,21.80,6.90
17-5-17,9:17:8,21.80,7.20
17-5-17,9:18:8,21.80,6.70
17-5-17,9:19:8,21.80,6.00
17-5-17,9:20:8,21.80,6.00
17-5-17,9:21:8,21.80,6.20
17-5-17,9:22:8,21.80,6.80
17-5-17,9:23:8,21.70,5.80
17-5-17,9:24:8,21.80,6.80
17-5-17,9:25:8,21.70,6.70
17-5-17,9:26:10,21.70,6.80
17-5-17,9:27:8,21.70,6.00
17-5-17,9:28:10,21.70,6.70
17-5-17,9:29:8,21.70,6.30
17-5-17,9:30:8,21.70,6.00
17-5-17,9:31:8,21.70,7.00
17-5-17,9:32:8,21.70,7.20
17-5-17,9:33:8,21.70,7.00
17-5-17,9:34:8,21.70,6.90
17-5-17,9:35:8,21.70,6.60
17-5-17,9:37:8,21.70,7.30
17-5-17,9:38:8,21.70,7.10
17-5-17,9:39:8,21.60,7.10
17-5-17,9:40:8,21.60,6.70
17-5-17,9:41:8,21.60,7.40
17-5-17,9:42:8,21.60,7.30
17-5-17,9:44:8,21.60,6.00
17-5-17,9:45:8,21.60,6.90
17-5-17,9:46:8,21.60,7.10
17-5-17,9:47:8,21.70,6.10
17-5-17,9:48:8,21.60,7.00
17-5-17,9:49:8,21.60,7.00
17-5-17,9:50:8,21.60,7.40
17-5-17,9:52:8,21.60,6.70
17-5-17,9:53:8,21.60,6.70
17-5-17,9:54:8,21.60,7.40
17-5-17,9:55:8,21.60,7.40
17-5-17,9:56:10,21.60,7.20
17-5-17,9:57:8,21.60,6.60
17-5-17,9:58:8,21.60,7.50
17-5-17,9:59:8,21.60,6.80
17-5-17,10:0:8,21.60,7.30
17-5-17,10:1:8,21.70,7.60
17-5-17,10:2:8,21.70,7.40
17-5-17,10:3:8,21.70,6.90
17-5-17,10:4:8,21.70,6.30
17-5-17,10:5:8,2170,6.80
17-5-17,10:6:8,21.70,6.70
17-5-17,10:7:8,21.70,6.30
17-5-17,10:8:8,21.70,6.60
17-5-17,10:9:8,21.70,6.70
17-5-17,10:10:8,-1.00,-1.00
17-5-17,10:11:8,21.60,5.90
17-5-17,10:14:10,21.60,7.00
17-5-17,10:15:8,21.50,5.70
17-5-17,10:16:8,21.50,6.80
17-5-17,10:17:8,21.50,6.90
17-5-17,10:18:8,21.50,6.30
17-5-17,10:19:8,21.50,6.10
17-5-17,10:20:8,21.50,6.10
17-5-17,10:21:8,21.40,6.60
17-5-17,10:22:8,21.40,6.40
17-5-17,10:24:8,21.40,8.30
17-5-17,10:25:8,21.40,7.30
17-5-17,10:26:8,21.40,7.10
17-5-17,10:27:8,21.40,7.90
17-5-17,10:28:8,21.30,7.80
17-5-17,10:30:8,21.30,8.10
17-5-17,10:31:8,21.30,7.40
17-5-17,10:32:8,21.40,7.50
17-5-17,10:33:8,21.30,8.00
17-5-17,10:34:8,21.30,8.60
17-5-17,10:35:8,21.30,8.50
17-5-17,10:36:8,21.30,8.30
17-5-17,10:37:8,21.40,8.80
17-5-17,10:38:9,21.40,8.10
17-5-17,10:39:8,21.30,8.80
17-5-17,10:40:8,21.40,8.60
17-5-17,10:41:8,21.30,8.40
17-5-17,10:42:8,21.30,8.00
17-5-17,10:43:8,21.30,9.00
17-5-17,10:44:8,21.30,.50
17-5-17,10:45:8,21.30,8.60
17-5-17,10:46:8,21.40,8.40
17-5-17,10:47:8,21.40,8.30
17-5-17,10:48:8,21.40,8.30
17-5-17,10:50:8,21.40,7.60
17-5-17,10:51:8,21.40,7.30
17-5-17,10:53:8,21.40,8.10
17-5-17,10:54:8,21.50,7.90
17-5-17,10:55:8,21.50,8.40
17-5-17,10:56:8,21.50,8.00
17-5-17,10:57:8,21.50,9.40
17-5-17,10:59:8,21.50,8.30
17-5-17,11:0:8,21.50,7.60
17-5-17,11:1:8,21.60,7.80
17-5-17,11:2:8,21.60,7.90
17-5-17,11:3:8,21.60,6.90
17-5-17,11:4:8,21.60,8.10
17-5-17,11:5:8,21.60,7.90
17-5-17,11:6:8,21.60,6.70
17-5-17,11:7:8,21.60,6.80
17-5-17,11:8:8,21.60,7.30
17-5-17,11:10:10,21.60,7.90
17-5-17,11:11:8,21.60,8.10
17-5-17,11:12:8,21.60,7.80
17-5-17,11:14:8,21.60,8.10
17-5-17,11:17:8,21.60,7.40
17-5-17,11:18:9,21.60,7.60
17-5-17,11:19:8,21.60,7.50
17-5-17,11:20:8,21.60,7.10
17-5-17,11:22:10,21.60,7.90
17-5-17,11:23:8,21.60,7.70
17-5-17,11:24:8,21.60,7.90
17-5-17,11:25:8,21.60,8.00
17-5-17,11:26:8,6.90,74DAEAB15FB6
17-5-17,11:27:8,21.50,8.30
17-5-17,11:28:8,21.60,8.40
17-5-17,11:29:8,21.60,7.20
17-5-17,11:30:8,21.50,7.10
17-5-17,11:31:8,21.50,7.90
17-5-17,11:32:8,21.50,7.70
17-5-17,11:33:10,21.50,7.70
17-5-17,11:34:8,21.60,7.80
17-5-17,11:35:10,21.50,8.20
17-5-17,11:37:8,21.50,8.30
17-5-17,11:38:8,21.50,8.40
17-5-17,11:39:8,21.50,9.40
17-5-17,11:40:8,21.50,8.80
17-5-17,11:41:8,21.50,8.40
17-5-17,11:42:8,21.50,8.30
17-5-17,11:43:8,21.50,8.30
17-5-17,11:44:8,21.50,8.30
17-5-17,11:45:8,21.50,8.20
17-5-17,11:46:8,21.50,9.10
17-5-17,11:47:8,21.50,8.30
17-5-17,11:48:8,21.50,8.80
17-5-17,11:49:8,21.50,8.40
17-5-17,11:50:8,21.50,7.70
17-5-17,11:51:8,21.50,7.00
17-5-17,11:53:10,21.50,700
17-5-17,11:54:10,21.50,7.80
17-5-17,11:56:8,21.50,8.30
17-5-17,11:57:8,21.50,8.10
17-5-17,11:58:8,21.50,8.50
17-5-17,11:59:8,21.50,8.60
17-5-17,12:0:8,21.50,8.90
17-5-17,12:1:8,21.50,8.80
17-5-17,12:2:8,21.50,8.30
17-5-17,12:3:8,21.50,7.70
17-5-17,12:4:8,21.50,8.20
17-5-17,12:5:8,21.50,7.90
17-5-17,12:6:8,21.60,8.00
17-5-17,12:7:8,21.60,7.70
17-5-17,12:8:8,21.60,7.80
17-5-17,12:9:8,21.60,8.20
17-5-17,12:10:8,21.70,6.70
17-5-17,12:11:8,21.70,7.90
17-5-17,12:12:8,21.70,7.70
17-5-17,12:13:8,21.70,7.80
17-5-17,12:14:8,21.70,7.90
17-5-17,12:15:8,21.70,7.80
17-5-17,12:16:8,21.70,7.80
17-5-17,12:17:8,21.70,8.30
17-5-17,12:18:8,21.80,7.40
17-5-17,12:19:8,21.80,8.30
17-5-17,12:20:8,21.80,6.50
17-5-17,12:21:8,21.80,6.70
17-5-17,12:22:8,21.80,6.90
17-5-17,12:23:8,21.80,6.50
17-5-17,12:24:8,21.80,8.10
17-5-17,12:25:8,21.90,7.60
17-5-17,12:26:8,21.90,7.70
17-5-17,12:28:8,21.80,7.70
17-5-17,12:29:10,21.80,9.00
