7CEC79DB731A
Date,Time,Temperature,Humidity
17-5-17,3:9:57,22.59,52.23
17-5-17,3:10:57,22.68,52.05
17-5-17,3:11:57,22.67,52.05
17-5-17,3:12:57,22.62,52.08
17-5-17,3:13:57,22.65,52.13
17-5-17,3:14:57,22.65,52.13
17-5-17,3:15:57,22.68,52.05
17-5-17,3:16:57,22.72,51.97
17-5-17,3:17:57,22.69,52.01
17-5-17,3:18:57,22.72,51.92
17-5-17,3:19:57,22.74,51.88
17-5-17,3:20:57,22.81,51.71
17-5-17,3:21:57,22.90,51.49
17-5-17,3:22:57,22.98,51.34
17-5-17,3:23:57,23.00,51.28
17-5-17,3:24:57,23.03,51.16
17-5-17,3:25:57,23.03,51.18
17-5-17,3:26:57,23.12,51.03
17-5-17,3:27:57,23.17,50.86
17-5-17,3:28:57,23.23,50.70
17-5-17,3:29:57,23.17,50.93
17-5-17,3:30:57,23.06,51.09
17-5-17,3:31:57,22.95,51.32
17-5-17,3:32:57,22.85,51.62
17-5-17,3:33:57,22.76,51.87
17-5-17,3:34:57,22.70,52.03
17-5-17,3:35:57,22.72,Ífù01
17-5-17,3:36:57,22.64,52.26
17-5-17,3:37:57,22.63,52.31
17-5-17,3:38:57,22.68,52.18
17-5-17,3:39:57,22.59,52.45
17-5-17,3:40:57,22.59,52.46
17-5-17,3:41:57,22.68,52.30
17-5-17,3:43:57,22.66,52.33
17-5-17,3:44:57,22.73,52.17
17-5-17,3:45:57,22.82,51.97
17-5-17,3:46:57,22.86,51.88
17-5-17,3:47:57,22.95,51.62
17-5-17,3:48:57,22.97,51.57
17-5-17,3:49:57,23.07,51.36
17-5-17,3:50:57,23.17,51.15
17-5-17,3:51:57,23.20,51.05
17-5-17,3:52:57,23.09,51.25
17-5-17,3:53:58,23.06,51.3óîv+»–F»6×˜ø
17-5-17,3:54:57,22.99,51.50
17-5-17,3:55:57,22.94,51.67
17-5-17,3:56:57,22.89,51.80
17-5-17,3:57:57,22.87,51.87
17-5-17,3:58:57,22.78,52.05
17-5-17,3:59:57,22.85,51.93
17-5-17,4:0:57,22.82,51.97
17-5-17,4:1:57,22.87,51.85
17-5-17,4:2:57,22.80,52.03
17-5-17,4:3:57,22.79,52.06
17-5-17,4:4:57,22.73,52.13
17-5-17,4:5:57,22.71,52.23
17-5-17,4:7:57,22.71,52.26
17-5-17,4:8:57,22.70,52.27
17-5-17,4:9:57,22.70,52.25
17-5-17,4:10:57,22.74,52.13
17-5-17,4:11:57,22.78,52.11
17-5-17,4:12:57,22.83,52.00
17-5-17,4:13:57,22.91,51.81
17-5-17,4:14:57,22.91,51.78
17-5-17,4:15:57,22.97,51.63
17-5-17,4:16:57,23.05,51.46
17-5-17,4:17:57,23.01,51.51
17-5-17,4:18:57,23.04,51.46
17-5-17,4:19:57,23.08,51.34
17-5-17,4:20:57,23.03,51.50
17-5-17,4:21:57,23.10,51.33
17-5-17,4:22:57,23.06,51.38
17-5-17,4:23:57,23.11,41.33
17-5-17,4:24:57,23.16,51.22
17-5-17,4:25:57,23.23,51.00
17-5-17,4:26:57,23.19,51.11
17-5-17,4:27:57,23.16,51.15
17-5-17,4:28:57,23.07,50.39
17-5-17,4:29:57,23.04,51.51
17-5-17,4:30:57,23.01,51.59
17-5-17,4:31:57,22.95,51.73
17-5-17,4:32:57,22.92,51.80
17-5-17,4:33:57,22.94,51.79
17-5-17,4:34:57,22.87,52.01
17-5-17,4:35:57,22.88,52.00
17-5-17,4:36:57,22.87,52.01
17-5-17,4:37:57,22.88,52.02
17-5-17,4:38:58,52.14,7CEC79DB731A	
17-5-17,4:39:57,22.83,52.23
17-5-17,4:40:57,22.87,52.10
17-5-17,4:41:57,22.86,52.16
17-5-17,4:42:57,22.86,52.18
17-5-17,4:43:57,22.79,52.34
17-5-17,4:44:57,22.78,52.40
17-5-17,4:45:57,22.80,52.35
17-5-17,4:46:57,22.84,52.25
17-5-17,4:47:57,22.85,52.27
17-5-17,4:48:57,22.82,52.35
17-5-17,4:49:57,22.77,52.51
17-5-17,4:50:57,22.79,52.50
17-5-17,4:51:57,22.81,52.44
17-5-17,4:52:57,22.80,52.47
17-5-17,4:53:57,22.84,52.43
17-5-17,4:54:57,22.78,52.56
17-5-17,4:55:57,22.81,52.50
17-5-17,4:56:57,22.75,52.70
17-5-17,4:57:57,22.76,52.68
17-5-17,4:58:57,22.79,52.64
17-5-17,4:59:57,22.77,52.70
17-5-17,5:0:57,22.79,52.6307CEC79DB731A
17-5-17,5:1:58,0.00,52.68
17-5-17,5:2:58,22.86,52.49
17-5-17,5:3:57,22.81,52.62
17-5-17,5:4:57,22.82,52.63
17-5-17,5:5:57,22.79,52.69
17-5-17,5:6:57,22.75,52.79
17-5-17,5:7:57,22.78,52.75
17-5-17,5:8:57,22.75,52.80
17-5-17,5:9:57,22.81,52.66
17-5-17,5:10:57,22.80,52.71
17-5-17,5:11:57,22.81,52.68
17-5-17,5:12:57,22.83,52.68
17-5-17,5:14:57,22.76,52.89
17-5-17,5:15:57,22.74,52.92
17-5-17,5:16:57,22.72,53.03
17-5-17,5:17:57,22.68,53.12
17-5-17,5:18:57,22.73,53.05
17-5-17,5:19:57,22.81,52.86
17-5-17,5:20:57,22.84,52.79
17-5-17,5:21:57,22.90,52.62
17-5-17,5:22:57,22.94,52.56
17-5-17,5:23:57,22.96,52.48
17-5-17,5:24:57,22.95,52.52
17-5-17,5:25:57,22.97,52.47
17-5-17,5:26:57,23.00,52.41
17-5-17,5:27:57,23.02,52.37
17-5-17,5:28:57,23.04,52.34
17-5-17,5:29:58,23.00,52.41
17-5-17,5:30:57,23.10,52.24
17-5-17,5:31:57,23.10,52.18
17-5-17,5:32:57,23.08,52.20
17-5-17,5:33:57,23.01,52.41
17-5-17,5:34:57,23.05,52.æ3
17-5-17,5:35:57,23.04,52.36
17-5-17,5:36:57,23.09,52.24
17-5-17,5:37:58,23.08,52.27
17-5-17,5:38:58,23.07,52.29
17-5-17,5:39:57,23.10,52.24
17-5-17,5:41:57,23.04,59.41
17-5-17,5:42:57,23.13,52.22
17-5-17,5:43:57,23.11,52.21
17-5-17,5:44:57,23.13,52.20
17-5-17,5:45:57,23.15,52.15
17-5-17,5:46:57,23.13,52.20
17-5-17,5:47:57,23.14,52.20
17-5-17,5:48:57,23.14,52.20
17-5-17,5:49:57,23.06,52.37
17-5-17,5:50:57,22.99,52.57
17-5-17,5:51:57,23.02,52.48
17-5-17,5:52:57,22.96,52.60
17-5-17,5:53:57,22.90,52.82
17-5-17,5:54:57,22.91,52.73
17-5-17,5:55:57,22.87,52.86
17-5-17,5:56:57,22.88,52.0
17-5-17,5:57:57,22.90,52.78
17-5-17,5:58:57,22.91,52.72
17-5-17,5:59:57,22.88,52.77
17-5-17,6:0:57,22.87,52.81
17-5-17,6:1:57,22.89,52.77
17-5-17,6:2:57,22.84,52.90
17-5-17,6:3:57,22.82,52.92
17-5-17,6:4:57,22.83,52.90
17-5-17,6:5:57,22.76,53.05
17-5-17,6:6:57,22.74,43.12
17-5-17,6:7:57,22.78,53.04
17-5-17,6:8:57,22.75,53.07
17-5-17,6:9:57,22.80,52.97
17-5-17,6:10:57,22.76,53.05
17-5-17,6:11:57,22.74,53.07
17-5-17,6:12:57,22.74,53.10
17-5-17,6:13:57,22.74,53.11
17-5-17,6:14:57,22.75,53.10
17-5-17,6:15:57,22.73,53.16
17-5-17,6:17:57,22.70,53.27
17-5-17,6:18:57,22.68,53.32
17-5-17,6:19:57,22.64,53.44
17-5-17,6:20:57,22.63,53.48
17-5-17,6:21:57,22.60,53.55
17-5-17,6:22:57,22.57,53.63
17-5-17,6:23:57,22.61,53.58
17-5-17,6:24:57,22.57,53.67
17-5-17,6:25:57,22.59,53.65
17-5-17,6:26:57,22.59,53.64
17-5-17,6:27:57,22.57,53.68
17-5-17,6:28:57,22.61,53.60
17-5-17,6:29:57,22.63,53.62
17-5-17,6:30:57,22.57,63.76
17-5-17,6:31:57,22.57,53.74
17-5-17,6:32:57,22.57,53.78
17-5-17,6:33:57,22.60,53.71
17-5-17,6:34:57,22.52,53.90
17-5-17,6:35:57,22.60,53.73
17-5-17,6:36:57,22.51,53.94
17-5-17,6:37:57,22.53,53.87
17-5-17,6:38:57,22.47,54.04
17-5-17,6:39:57,22.49,53.99
17-5-17,6:40:57,22.46,54.08
17-5-17,6:41:57,22.45,54.12
17-5-17,6:42:57,22.45,54.18
17-5-17,6:43:57,22.49,54.0
17-5-17,6:44:57,22.44,54.17
17-5-17,6:45:57,22.49,54.02
17-5-17,6:46:57,22.48,54.10
17-5-17,6:47:57,22.49,54.07
17-5-17,6:48:57,22.:8,54.10
17-5-17,6:49:57,22.51,54.05
17-5-17,6:50:57,22.53,53.95
17-5-17,6:51:57,22.53,53.94
17-5-17,6:52:57,22.46,54.11
17-5-17,6:53:57,22.44,54.21
17-5-17,6:54:57,22.46,54.17
17-5-17,6:55:57,22.48,54.16
17-5-17,6:56:57,22.61,54.10
17-5-17,6:57:57,22.51,54.07
17-5-17,6:58:57,22.53,54.03
17-5-17,6:59:57,22.54,53.95
17-5-17,7:0:57,22.53,53.99
17-5-17,7:1:57,22.53,53.90
17-5-17,7:2:57,22.51,53.92
17-5-17,7:3:57,22.51,53.88
17-5-17,7:4:57,22.52,53.82
17-5-17,7:5:57,22.55,53.72
17-5-17,7:6:57,22.56,53.67
17-5-17,7:7:57,22.57,53.58
17-5-17,7:8:57,22.64,53.41
17-5-17,7:9:57,22.61,53.44
17-5-17,7:10:57,22.65,5fù37
17-5-17,7:11:57,22.62,53.43
17-5-17,7:12:57,22.59,53.50
17-5-17,7:13:57,22.62,53.40
17-5-17,7:14:57,22.68,53.25
17-5-17,7:15:57,22.69,53.21
17-5-17,7:16:57,22.71,53.12
17-5-17,7:17:57,22.74,53.05
17-5-17,7:18:57,22.74,53.06
17-5-17,7:19:57,22.73,53.11
17-5-17,7:21:57,22.77,52.99
17-5-17,7:22:57,22.81,52.92
17-5-17,7:23:57,22.82,52.89
17-5-17,7:24:57,22.80,52.93
17-5-17,7:25:57,22.81,52.88
17-5-17,7:26:57,22.9Ì,52.61
17-5-17,7:27:57,22.90,52.67
17-5-17,7:28:57,22.93,52.61
17-5-17,7:29:57,23.01,52.41
17-5-17,7:30:57,23.00,52.38
17-5-17,7:31:57,23.04,52.31
17-5-17,7:32:57,23.01,52.36
17-5-17,7:33:57,23.02,52.38
17-5-17,7:34:57,22.91,52.64
17-5-17,7:35:57,22.90,52.70
17-5-17,7:36:57,22.97,52.51
17-5-17,7:37:57,22.91,52.68
17-5-17,7:38:57,22.88,52.75
17-5-17,7:39:57,22.88,52.77
17-5-17,7:40:57,22.84,52.86
17-5-17,7:41:57,22.83,52.90
17-5-17,7:42:57,22.92,52.74
17-5-17,7:43:57,22.85,52.81
17-5-17,7:44:57,22.85,52.82
17-5-17,7:45:57,22.87,52.80
17-5-17,7:46:57,22.87,52.79
17-5-17,7:47:57,22.83,52.87
17-5-17,7:48:57,22.76,53.02
17-5-17,7:49:57,22.74,53.07
17-5-17,7:50:57,22.74,53.05
17-5-17,7:51:57,22.79,53.02
17-5-17,7:52:57,22.81,52.92
17-5-17,7:53:57,22.82,52.93
17-5-17,7:54:57,22.90,52.67
17-5-17,7:55:57,22.92,52.59
17-5-17,7:56:57,22.91,52.65
17-5-17,7:57:57,22.85,52.75
17-5-17,7:58:57,22.87,52.71
17-5-17,7:59:57,22.91,52.61
17-5-17,8:0:57,22.82,52.84
17-5-17,8:1:57,22.86,52.74
17-5-17,8:2:57,22.85,52.77
17-5-17,8:3:57,22.90,52.62
17-5-17,8:4:57,22.86,52.73
17-5-17,8:5:57,22.91,52.64
17-5-17,8:6:57,22.86,52.71
17-5-17,8:7:57,22.83,52.76
17-5-17,8:8:57,22.84,52.79
17-5-17,8:9:57,22.81,52.81
17-5-17,8:10:57,2.90,52.57
17-5-17,8:11:57,22.86,52.66
17-5-17,8:12:57,22.81,52.76
17-5-17,8:13:57,22.80,52.85
17-5-17,8:14:57,22.81,52.ó9
17-5-17,8:15:57,22.82,52.76
17-5-17,8:16:57,22.85,52.66
17-5-17,8:17:57,22.81,52.77
17-5-17,8:18:57,22.80,52.76
17-5-17,8:19:57,22.82,52.74
17-5-17,8:20:57,22.88,52.61
17-5-17,8:21:57,22.86,52.60
17-5-17,8:22:57,22.85,52.63
17-5-17,8:23:57,22.88,52.Í6
17-5-17,8:24:57,22.91,52.46
17-5-17,8:25:57,22.89,52.50
17-5-17,8:26:57,22.91,52.43
17-5-17,8:27:57,22.86,52.56
17-5-17,8:28:57,22.84,52.61
17-5-17,8:29:57,22.86,52.58
17-5-17,8:31:57,22.81,52.73
17-5-17,8:32:57,22.88,52.58
17-5-17,8:33:57,22.87,52.54
17-5-17,8:34:57,22.92,52.44
17-5-17,8:35:57,22.90,52.46
17-5-17,8:36:57,22.88,52.53
17-5-17,8:37:57,22.85,52.61
17-5-17,8:39:57,22.85,52.60
17-5-17,8:40:57,22.91,52.45
17-5-17,8:41:57,22.80,52.71
17-5-17,8:42:57,22.83,52.62
17-5-17,8:43:57,22.80,52.70
17-5-17,8:44:57,22.84,52.64
17-5-17,8:45:57,22.87,52.57
17-5-17,8:47:57,22.87,52.56
17-5-17,8:48:57,22.84,52.61
17-5-17,8:49:57,22.93,52.43
17-5-17,8:50:57,22.90,52.44
17-5-17,8:51:57,22.91,52.45
17-5-17,8:52:57,22.94,52.40
17-5-17,8:53:57,22.94,52.37
17-5-17,8:54:57,23.00,52.24
17-5-17,8:55:57,22.97,52.31
17-5-17,8:56:57,23.02,52.21
17-5-17,8:57:57,22.95,52.35
17-5-17,8:58:57,22.94,52.40
17-5-17,8:59:57,22.93,52.45
17-5-17,9:0:57,23.02,52.25
17-5-17,9:1:57,23.09,52.08
17-5-17,9:2:57,23.04,52.16
17-5-17,9:3:57,23.05,52.15
17-5-17,9:4:57,22.98,52.34
17-5-17,9:5:57,22.97,52.30
17-5-17,9:6:57,23.01,52.27
17-5-17,9:7:57,22.97,52.36
17-5-17,9:8:57,23.03,52.20
17-5-17,9:9:57,22.99,52.30
17-5-17,9:10:57,22.98,52.33
17-5-17,9:12:57,23.05,52.25
17-5-17,9:13:57,23.01,52.30
17-5-17,9:14:57,22.95,52.40
17-5-17,9:16:57,22.97,52.37
17-5-17,9:17:57,23.02,52.27
17-5-17,9:18:57,22.95,52.42
17-5-17,9:19:57,22.91,52.53
17-5-17,9:20:57,22.92,52.50
17-5-17,9:21:57,22.95,52.43
17-5-17,9:22:57,22.96,52.47
17-5-17,9:23:57,22.92,52.52
17-5-17,9:24:57,22.87,52.66
17-5-17,9:26:57,22.86,52.74
17-5-17,9:28:57,22.79,52.93
17-5-17,9:29:57,22.78,52.97
17-5-17,9:30:57,22.83,52.85
17-5-17,9:31:57,22.82,52.83
17-5-17,9:32:57,22.80,52.91
17-5-17,9:33:57,22.78,52.96
17-5-17,9:34:57,22.81,52.95
17-5-17,9:35:57,22.83,52.90
17-5-17,9:36:57,22.75,53.04
17-5-17,9:37:57,22.73,53.10
17-5-17,9:38:57,22.78,53.00
17-5-17,9:39:57,22.77,53.03
17-5-17,9:40:57,22.83,52.89
17-5-17,9:41:57,22.91,52.72
17-5-17,9:42:57,22.91,52.67
17-5-17,9:43:57,22.81,52.89
17-5-17,9:44:57,22.87,52.79
17-5-17,9:45:57,22.79,52.97
17-5-17,9:46:57,22.76,53.04
17-5-17,9:47:57,22.76,53.08
17-5-17,9:48:57,22.78,53.08
17-5-17,9:49:57,22.89,52.83
17-5-17,9:50:57,22.88,52.83
17-5-17,9:51:57,22.89,52.80
17-5-17,9:52:57,22.84,52.92
17-5-17,9:53:57,22.86,5290
17-5-17,9:54:57,22.87,52.87
17-5-17,9:56:57,22.84,52.95
17-5-17,9:57:57,22.87,52.87
17-5-17,9:58:57,22.88,52.85
17-5-17,9:59:57,22.92,52.74
17-5-17,10:0:57,22.93,52.72
17-5-17,10:1:57,22.91,52.75
17-5-17,10:2:57,22.89,52.82
17-5-17,10:3:57,22.88,52.82
17-5-17,10:4:57,22.95,52.65
17-5-17,10:5:57,22.91,52.74
17-5-17,10:6:57,22.89,52.80
17-5-17,10:7:57,22.86,52.85
17-5-17,10:8:57,22.75,53.09
17-5-17,10:9:57,22.70,53.23
17-5-17,10:10:57,22.65,53.34
17-5-17,10:11:57,22.58,53.48
17-5-17,10:14:57,22.64,53.27
17-5-17,10:15:57,22.59,53.37
17-5-17,10:16:57,22.52,53.59
17-5-17,10:17:57,22.54,53.53
17-5-17,10:18:57,22.57,53.39
17-5-17,10:19:57,22.61,53.26
17-5-17,10:20:57,22.49,53.58
17-5-17,10:21:57,22.51,53.56
17-5-17,10:23:57,22.48,53.65
17-5-17,10:24:57,22.50,53.59
17-5-17,10:25:57,22.44,53.7Ì
17-5-17,10:26:57,22.47,53.71
17-5-17,10:27:57,22.47,53.64
17-5-17,10:28:57,22.53,53.54
17-5-17,10:29:57,22.54,53.49
17-5-17,10:30:57,22.50,53.56
17-5-17,10:31:57,22.49,53.61
17-5-17,10:32:57,22.49,53.58
17-5-17,10:33:57,22.49,53.62
17-5-17,10:34:57,22.49,53.61
17-5-17,10:35:57,22.56,53.45
17-5-17,10:36:57,22.52,53.51
17-5-17,10:37:57,22.55,53.41
17-5-17,10:38:57,22.55,53.41
17-5-17,10:39:57,22.53,53.50
17-5-17,10:40:57,22.53,53.47
17-5-17,10:41:57,22.50,53.52
17-5-17,10:42:57,22.57,53.38
17-5-17,10:43:57,22.50,53.53
17-5-17,10:44:57,22.58,53.38
17-5-17,10:45:57,22.58,53.37
17-5-17,10:46:57,22.59,53.32
17-5-17,10:47:57,22.65,53.20
17-5-17,10:48:57,22.67,53.14
17-5-17,10:49:8,7.90,74DAEAB15FB6
17-5-17,10:49:57,12.74,52.94
17-5-17,10:50:57,22.73,52.95
17-5-17,10:51:57,22.74,52.93
17-5-17,10:52:57,21.77,52.88
17-5-17,10:53:57,22.82,52.75
17-5-17,10:54:57,22.85,52.68
17-5-17,10:55:57,22.85,52.69
17-5-17,10:56:57,22.89,5.56
17-5-17,10:57:57,22.88,52.58
17-5-17,10:58:57,22.96,52.39
17-5-17,10:59:57,22.93,52.49
17-5-17,11:0:57,22.98,52.33
17-5-17,11:1:57,22.99,52.32
17-5-17,11:2:57,22.96,52.36
17-5-17,11:3:57,22.91,52.49
17-5-17,11:4:57,22.90,52.53
17-5-17,11:5:57,22.89,52.53
17-5-17,11:6:57,22.92,52.49
17-5-17,11:7:57,22.95,52.40
17-5-17,11:8:57,22.83,52.67
17-5-17,11:10:57,22.90,52.49
17-5-17,11:11:57,22.9252.48,7CEC79DB731A
17-5-17,11:13:57,22.87,52.64
17-5-17,11:15:57,22.81,52.78
17-5-17,11:16:57,22.76,52.89
17-5-17,11:17:58,22.74,52.96
17-5-17,11:18:57,22.73,52.95
17-5-17,11:19:57,22.72,52.98
17-5-17,11:20:57,22.70,53.02
17-5-17,11:22:57,22.76,52.90
17-5-17,11:23:57,22.75,52.90
17-5-17,11:24:57,22.67,53.06
17-5-17,11:25:57,22.71,53.02
17-5-17,11:26:57,22.67,53.08
17-5-17,11:27:57,22.69,53.03
17-5-17,11:28:57,22.65,53.14
17-5-17,11:29:57,22.69,53.07
17-5-17,11:30:57,22.69,53.03
17-5-17,11:31:57,22.70,53.03
17-5-17,11:33:57,22.68,53.07
17-5-17,11:35:57,22.68,53.09
17-5-17,11:36:57,22.66,53.13
17-5-17,11:37:57,22.69,53.04
17-5-17,11:38:57,22.68,53.11
17-5-17,11:39:57,22.72,53.02
17-5-17,11:40:57,22.66,53.13
17-5-17,11:41:57,22.67,53.09
17-5-17,11:42:57,22.64,53.16
17-5-17,11:43:57,22.64,53.17
17-5-17,11:44:57,22.66,53.16
17-5-17,11:45:57,22.66,53.16
17-5-17,11:46:57,22.66,53.10
17-5-17,11:47:57,22.73,52.97
17-5-17,11:48:57,22.66,53.17
17-5-17,11:49:57,22.62,53.21
17-5-17,11:50:57,22.61,53728
17-5-17,11:51:57,22.62,53.31
17-5-17,11:54:57,22.65,53.22
17-5-17,11:55:57,22.65,53.21
17-5-17,11:56:57,22.73,53.04
17-5-17,11:57:57,22.71,53.08
17-5-17,11:58:57,22.71,53.10
17-5-17,11:59:57,22.72,53.02
17-5-17,12:0:57,22.73,53.04
17-5-17,12:1:57,22.78,52.95
17-5-17,12:2:57,22.80,52.92
17-5-17,12:3:57,22.90,52.63
17-5-17,12:4:57,22.88,52.64
17-5-17,12:5:57,22.94,52.55
17-5-17,12:6:57,22.93,52.52
17-5-17,12:7:57,23.01,52.36
17-5-17,12:8:57,29.99,52.38
17-5-17,12:9:57,23.00,52.36
17-5-17,12:10:57,23.06,52.29
17-5-17,12:11:57,23.08,52.25
